country,country_id,year,type_of_violence,events_count
United States of America,2,2001,1,2
United States of America,2,2001,3,1
United States of America,2,2010,2,1
United States of America,2,2015,3,1
United States of America,2,2017,3,1
United States of America,2,2018,3,1
United States of America,2,2019,2,1
United States of America,2,2022,2,1
Canada,20,1994,2,3
Canada,20,1995,2,9
Canada,20,1996,2,1
Canada,20,1997,2,1
Canada,20,1998,2,9
Canada,20,1999,2,3
Canada,20,2000,2,8
Canada,20,2001,2,1
Haiti,41,1989,1,4
Haiti,41,1990,3,2
Haiti,41,1991,1,1
Haiti,41,1991,2,1
Haiti,41,1991,3,6
Haiti,41,1993,3,3
Haiti,41,1994,3,4
Haiti,41,1995,3,1
Haiti,41,1999,3,2
Haiti,41,2004,1,19
Haiti,41,2004,3,3
Haiti,41,2005,3,7
Haiti,41,2017,3,1
Haiti,41,2018,3,1
Haiti,41,2019,3,1
Haiti,41,2020,3,48
Haiti,41,2021,2,8
Haiti,41,2021,3,17
Haiti,41,2022,2,9
Haiti,41,2022,3,56
Haiti,41,2023,2,3
Haiti,41,2023,3,46
Haiti,41,2024,1,47
Haiti,41,2024,2,4
Haiti,41,2024,3,65
Jamaica,51,1989,2,1
Jamaica,51,1994,2,1
Jamaica,51,2001,2,20
Jamaica,51,2002,2,7
Trinidad and Tobago,52,1990,1,3
Mexico,70,1989,3,2
Mexico,70,1990,3,3
Mexico,70,1992,2,2
Mexico,70,1992,3,1
Mexico,70,1993,2,3
Mexico,70,1994,1,10
Mexico,70,1994,2,1
Mexico,70,1994,3,1
Mexico,70,1995,1,2
Mexico,70,1995,2,1
Mexico,70,1995,3,2
Mexico,70,1996,1,15
Mexico,70,1997,1,4
Mexico,70,1997,3,2
Mexico,70,1998,1,4
Mexico,70,1998,3,1
Mexico,70,2002,2,2
Mexico,70,2002,3,1
Mexico,70,2004,2,30
Mexico,70,2004,3,1
Mexico,70,2005,2,12
Mexico,70,2006,2,39
Mexico,70,2006,3,1
Mexico,70,2007,2,1406
Mexico,70,2007,3,3
Mexico,70,2008,2,383
Mexico,70,2008,3,1
Mexico,70,2009,2,596
Mexico,70,2009,3,9
Mexico,70,2010,2,2074
Mexico,70,2010,3,11
Mexico,70,2011,2,358
Mexico,70,2011,3,11
Mexico,70,2012,2,246
Mexico,70,2012,3,20
Mexico,70,2013,2,184
Mexico,70,2013,3,7
Mexico,70,2014,2,171
Mexico,70,2014,3,12
Mexico,70,2015,2,251
Mexico,70,2015,3,7
Mexico,70,2016,2,185
Mexico,70,2016,3,2
Mexico,70,2017,2,341
Mexico,70,2017,3,7
Mexico,70,2018,2,701
Mexico,70,2018,3,13
Mexico,70,2019,2,1016
Mexico,70,2019,3,8
Mexico,70,2020,2,2023
Mexico,70,2020,3,10
Mexico,70,2021,2,3721
Mexico,70,2021,3,23
Mexico,70,2022,2,2127
Mexico,70,2022,3,52
Mexico,70,2023,2,2726
Mexico,70,2023,3,22
Mexico,70,2024,2,2617
Mexico,70,2024,3,66
Guatemala,90,1989,1,49
Guatemala,90,1989,3,29
Guatemala,90,1990,1,57
Guatemala,90,1990,3,53
Guatemala,90,1991,1,46
Guatemala,90,1991,3,28
Guatemala,90,1992,1,43
Guatemala,90,1992,3,21
Guatemala,90,1993,1,36
Guatemala,90,1993,3,15
Guatemala,90,1994,1,18
Guatemala,90,1994,3,20
Guatemala,90,1995,1,17
Guatemala,90,1995,3,10
Guatemala,90,1996,1,5
Guatemala,90,1996,3,6
Guatemala,90,1997,3,1
Guatemala,90,1998,3,1
Guatemala,90,2000,3,1
Guatemala,90,2001,2,1
Guatemala,90,2002,3,2
Guatemala,90,2004,3,2
Guatemala,90,2005,2,4
Guatemala,90,2005,3,1
Guatemala,90,2007,3,2
Guatemala,90,2008,2,5
Guatemala,90,2009,2,1
Guatemala,90,2011,3,4
Guatemala,90,2015,2,4
Guatemala,90,2016,3,1
Guatemala,90,2021,3,1
Guatemala,90,2022,2,2
Guatemala,90,2022,3,1
Guatemala,90,2023,2,1
Guatemala,90,2023,3,1
Guatemala,90,2024,2,2
Guatemala,90,2024,3,15
Honduras,91,1999,2,1
Honduras,91,2000,2,1
Honduras,91,2002,2,1
Honduras,91,2003,2,4
Honduras,91,2003,3,3
Honduras,91,2004,2,2
Honduras,91,2004,3,2
Honduras,91,2010,2,5
Honduras,91,2012,2,4
Honduras,91,2013,2,2
Honduras,91,2014,2,3
Honduras,91,2015,2,12
Honduras,91,2015,3,1
Honduras,91,2016,2,2
Honduras,91,2018,2,1
Honduras,91,2018,3,1
Honduras,91,2019,2,2
Honduras,91,2019,3,1
Honduras,91,2020,2,1
Honduras,91,2021,2,1
Honduras,91,2021,3,3
Honduras,91,2022,2,1
Honduras,91,2022,3,2
Honduras,91,2023,2,26
Honduras,91,2023,3,1
Honduras,91,2024,2,11
Honduras,91,2024,3,2
El Salvador,92,1989,1,58
El Salvador,92,1990,1,46
El Salvador,92,1991,1,10
El Salvador,92,1992,1,1
El Salvador,92,2004,2,1
El Salvador,92,2009,3,2
El Salvador,92,2010,3,2
El Salvador,92,2015,3,1
El Salvador,92,2017,3,1
El Salvador,92,2019,3,1
El Salvador,92,2021,3,2
El Salvador,92,2022,3,68
Nicaragua,93,1989,1,21
Nicaragua,93,1990,1,6
Panama,95,1989,1,3
Panama,95,2009,3,1
Colombia,100,1989,1,37
Colombia,100,1989,3,16
Colombia,100,1990,1,70
Colombia,100,1990,2,5
Colombia,100,1990,3,25
Colombia,100,1991,1,96
Colombia,100,1991,3,32
Colombia,100,1992,1,90
Colombia,100,1992,3,13
Colombia,100,1993,1,32
Colombia,100,1993,2,4
Colombia,100,1993,3,11
Colombia,100,1994,1,59
Colombia,100,1994,3,11
Colombia,100,1995,1,58
Colombia,100,1995,3,19
Colombia,100,1996,1,109
Colombia,100,1996,3,41
Colombia,100,1997,1,124
Colombia,100,1997,2,7
Colombia,100,1997,3,50
Colombia,100,1998,1,83
Colombia,100,1998,2,13
Colombia,100,1998,3,49
Colombia,100,1999,1,161
Colombia,100,1999,2,15
Colombia,100,1999,3,218
Colombia,100,2000,1,531
Colombia,100,2000,2,53
Colombia,100,2000,3,750
Colombia,100,2001,1,547
Colombia,100,2001,2,66
Colombia,100,2001,3,752
Colombia,100,2002,1,920
Colombia,100,2002,2,84
Colombia,100,2002,3,904
Colombia,100,2003,1,813
Colombia,100,2003,2,37
Colombia,100,2003,3,1414
Colombia,100,2004,1,646
Colombia,100,2004,2,29
Colombia,100,2004,3,1070
Colombia,100,2005,1,551
Colombia,100,2005,2,18
Colombia,100,2005,3,722
Colombia,100,2006,1,105
Colombia,100,2006,2,1
Colombia,100,2006,3,258
Colombia,100,2007,1,87
Colombia,100,2007,3,232
Colombia,100,2008,1,70
Colombia,100,2008,3,266
Colombia,100,2009,1,75
Colombia,100,2009,3,62
Colombia,100,2010,1,81
Colombia,100,2010,3,7
Colombia,100,2011,1,50
Colombia,100,2011,3,10
Colombia,100,2012,1,31
Colombia,100,2012,3,6
Colombia,100,2013,1,22
Colombia,100,2014,1,40
Colombia,100,2014,3,8
Colombia,100,2015,1,28
Colombia,100,2015,3,5
Colombia,100,2016,1,15
Colombia,100,2016,3,86
Colombia,100,2017,1,14
Colombia,100,2017,2,1
Colombia,100,2017,3,140
Colombia,100,2018,1,49
Colombia,100,2018,2,1
Colombia,100,2018,3,120
Colombia,100,2019,1,52
Colombia,100,2019,2,5
Colombia,100,2019,3,52
Colombia,100,2020,1,23
Colombia,100,2020,2,3
Colombia,100,2020,3,118
Colombia,100,2021,1,42
Colombia,100,2021,2,7
Colombia,100,2021,3,111
Colombia,100,2022,1,38
Colombia,100,2022,2,29
Colombia,100,2022,3,105
Colombia,100,2023,1,36
Colombia,100,2023,2,88
Colombia,100,2023,3,289
Colombia,100,2024,1,99
Colombia,100,2024,2,103
Colombia,100,2024,3,195
Venezuela,101,1989,3,54
Venezuela,101,1990,3,66
Venezuela,101,1991,3,38
Venezuela,101,1992,1,4
Venezuela,101,1992,3,71
Venezuela,101,1993,3,75
Venezuela,101,1994,2,1
Venezuela,101,1994,3,46
Venezuela,101,1995,3,45
Venezuela,101,1996,3,53
Venezuela,101,1997,2,2
Venezuela,101,1997,3,3
Venezuela,101,1998,3,14
Venezuela,101,1999,3,41
Venezuela,101,2000,3,40
Venezuela,101,2001,3,50
Venezuela,101,2002,2,2
Venezuela,101,2002,3,28
Venezuela,101,2003,3,40
Venezuela,101,2004,3,50
Venezuela,101,2005,3,32
Venezuela,101,2006,3,21
Venezuela,101,2007,1,1
Venezuela,101,2007,3,24
Venezuela,101,2008,3,44
Venezuela,101,2009,3,49
Venezuela,101,2010,3,44
Venezuela,101,2011,3,22
Venezuela,101,2012,2,1
Venezuela,101,2012,3,28
Venezuela,101,2013,3,41
Venezuela,101,2014,3,42
Venezuela,101,2015,3,30
Venezuela,101,2016,3,60
Venezuela,101,2017,3,94
Venezuela,101,2018,3,91
Venezuela,101,2019,3,76
Venezuela,101,2020,3,4
Venezuela,101,2021,1,1
Venezuela,101,2021,2,2
Venezuela,101,2021,3,7
Venezuela,101,2022,1,1
Venezuela,101,2022,2,5
Venezuela,101,2022,3,17
Venezuela,101,2023,3,15
Venezuela,101,2024,3,10
Guyana,110,2008,3,3
Ecuador,130,1995,1,4
Ecuador,130,2001,2,1
Ecuador,130,2003,2,1
Ecuador,130,2005,3,1
Ecuador,130,2006,3,1
Ecuador,130,2007,3,1
Ecuador,130,2008,1,2
Ecuador,130,2008,3,1
Ecuador,130,2019,1,1
Ecuador,130,2020,2,1
Ecuador,130,2021,2,8
Ecuador,130,2022,2,10
Ecuador,130,2022,3,1
Ecuador,130,2023,2,454
Ecuador,130,2024,2,238
Peru,135,1989,1,132
Peru,135,1989,2,2
Peru,135,1989,3,38
Peru,135,1990,1,95
Peru,135,1990,2,2
Peru,135,1990,3,43
Peru,135,1991,1,83
Peru,135,1991,2,1
Peru,135,1991,3,38
Peru,135,1992,1,94
Peru,135,1992,3,34
Peru,135,1993,1,52
Peru,135,1993,3,20
Peru,135,1994,1,24
Peru,135,1994,3,11
Peru,135,1995,1,38
Peru,135,1995,3,3
Peru,135,1996,1,18
Peru,135,1996,3,7
Peru,135,1997,1,16
Peru,135,1997,3,3
Peru,135,1998,1,5
Peru,135,1998,3,4
Peru,135,1999,1,13
Peru,135,1999,3,3
Peru,135,2000,1,4
Peru,135,2001,1,3
Peru,135,2002,1,3
Peru,135,2002,3,3
Peru,135,2003,1,4
Peru,135,2004,1,2
Peru,135,2005,3,1
Peru,135,2006,1,2
Peru,135,2006,3,1
Peru,135,2007,1,9
Peru,135,2008,1,13
Peru,135,2009,1,10
Peru,135,2009,3,3
Peru,135,2010,1,12
Peru,135,2010,3,1
Peru,135,2011,1,9
Peru,135,2011,3,2
Peru,135,2013,1,1
Peru,135,2014,1,4
Peru,135,2014,3,4
Peru,135,2015,1,4
Peru,135,2016,1,1
Peru,135,2016,3,1
Peru,135,2017,1,2
Peru,135,2019,3,1
Peru,135,2020,1,1
Peru,135,2020,3,2
Peru,135,2021,1,3
Peru,135,2022,1,2
Peru,135,2022,3,1
Peru,135,2023,1,2
Brazil,140,1993,2,2
Brazil,140,1993,3,3
Brazil,140,1994,2,4
Brazil,140,1994,3,3
Brazil,140,1995,2,4
Brazil,140,1995,3,4
Brazil,140,1996,2,2
Brazil,140,1996,3,1
Brazil,140,1997,2,11
Brazil,140,1997,3,3
Brazil,140,1998,2,4
Brazil,140,1998,3,2
Brazil,140,1999,2,13
Brazil,140,1999,3,18
Brazil,140,2000,2,16
Brazil,140,2000,3,11
Brazil,140,2001,2,10
Brazil,140,2001,3,4
Brazil,140,2002,2,16
Brazil,140,2002,3,5
Brazil,140,2003,2,7
Brazil,140,2003,3,5
Brazil,140,2004,2,12
Brazil,140,2005,2,10
Brazil,140,2005,3,8
Brazil,140,2006,2,4
Brazil,140,2007,2,7
Brazil,140,2007,3,2
Brazil,140,2008,2,4
Brazil,140,2008,3,1
Brazil,140,2009,2,3
Brazil,140,2010,2,2
Brazil,140,2011,2,4
Brazil,140,2012,2,7
Brazil,140,2013,2,9
Brazil,140,2013,3,1
Brazil,140,2014,2,3
Brazil,140,2014,3,1
Brazil,140,2015,2,16
Brazil,140,2015,3,1
Brazil,140,2016,2,54
Brazil,140,2016,3,4
Brazil,140,2017,2,299
Brazil,140,2017,3,17
Brazil,140,2018,2,346
Brazil,140,2018,3,11
Brazil,140,2019,2,594
Brazil,140,2019,3,42
Brazil,140,2020,2,720
Brazil,140,2020,3,24
Brazil,140,2021,2,765
Brazil,140,2021,3,78
Brazil,140,2022,2,1384
Brazil,140,2022,3,130
Brazil,140,2023,2,1983
Brazil,140,2023,3,176
Brazil,140,2024,2,1363
Brazil,140,2024,3,98
Bolivia,145,1998,2,1
Bolivia,145,2000,2,9
Bolivia,145,2021,2,1
Bolivia,145,2023,2,1
Paraguay,150,1989,1,1
Paraguay,150,2016,2,1
Paraguay,150,2018,3,1
Paraguay,150,2020,3,1
Paraguay,150,2021,3,1
Argentina,160,1992,1,1
Argentina,160,1994,3,1
United Kingdom,200,1989,1,21
United Kingdom,200,1989,3,6
United Kingdom,200,1990,1,26
United Kingdom,200,1990,3,6
United Kingdom,200,1991,1,20
United Kingdom,200,1991,3,12
United Kingdom,200,1992,1,14
United Kingdom,200,1992,3,16
United Kingdom,200,1993,1,14
United Kingdom,200,1993,3,20
United Kingdom,200,1994,1,6
United Kingdom,200,1994,3,10
United Kingdom,200,1996,1,2
United Kingdom,200,1997,1,2
United Kingdom,200,1997,3,2
United Kingdom,200,1998,1,1
United Kingdom,200,1998,3,2
United Kingdom,200,2000,3,1
United Kingdom,200,2001,3,1
United Kingdom,200,2002,3,4
United Kingdom,200,2003,3,2
United Kingdom,200,2004,3,1
United Kingdom,200,2005,3,2
United Kingdom,200,2006,3,1
United Kingdom,200,2009,1,1
United Kingdom,200,2009,3,1
United Kingdom,200,2011,1,1
United Kingdom,200,2019,1,2
United Kingdom,200,2019,3,1
Netherlands,210,1990,1,1
Netherlands,210,2015,1,1
Belgium,211,2016,1,2
Belgium,211,2016,3,1
Belgium,211,2018,1,1
Belgium,211,2018,3,1
Belgium,211,2023,3,1
France,220,1992,1,1
France,220,1995,3,1
France,220,1996,1,1
France,220,2007,1,1
France,220,2012,3,1
France,220,2015,1,1
France,220,2015,3,1
France,220,2016,3,2
France,220,2017,1,1
France,220,2018,1,4
France,220,2018,3,4
France,220,2023,2,41
France,220,2023,3,1
France,220,2024,2,3
Spain,230,1989,1,12
Spain,230,1990,1,10
Spain,230,1991,1,23
Spain,230,1992,1,15
Spain,230,1993,1,6
Spain,230,1994,1,9
Spain,230,1995,1,10
Spain,230,1996,1,4
Spain,230,1997,1,11
Spain,230,1998,1,6
Spain,230,2000,1,15
Spain,230,2001,1,12
Spain,230,2002,1,4
Spain,230,2003,1,2
Spain,230,2004,3,1
Spain,230,2008,1,2
Spain,230,2009,1,2
Spain,230,2017,3,3
Spain,230,2023,2,1
Germany,260,1989,1,2
Germany,260,1990,1,1
Germany,260,1992,1,1
Germany,260,2016,3,1
Germany,260,2024,3,1
Poland,290,2022,1,1
Austria,305,2020,3,1
Italy,325,1993,1,1
Malta,338,1995,1,1
Albania,339,1999,1,10
North Macedonia,343,1999,3,1
North Macedonia,343,2000,1,1
North Macedonia,343,2001,1,53
Croatia,344,1992,1,33
Croatia,344,1993,1,51
Croatia,344,1993,3,4
Croatia,344,1995,1,60
Croatia,344,1995,3,9
Serbia (Yugoslavia),345,1991,1,191
Serbia (Yugoslavia),345,1991,2,58
Serbia (Yugoslavia),345,1991,3,1
Serbia (Yugoslavia),345,1992,1,67
Serbia (Yugoslavia),345,1992,2,305
Serbia (Yugoslavia),345,1992,3,15
Serbia (Yugoslavia),345,1995,3,2
Serbia (Yugoslavia),345,1996,1,3
Serbia (Yugoslavia),345,1997,1,3
Serbia (Yugoslavia),345,1997,3,2
Serbia (Yugoslavia),345,1998,1,154
Serbia (Yugoslavia),345,1998,3,67
Serbia (Yugoslavia),345,1999,1,301
Serbia (Yugoslavia),345,1999,3,34
Serbia (Yugoslavia),345,2001,1,1
Bosnia-Herzegovina,346,1992,1,3710
Bosnia-Herzegovina,346,1992,3,59
Bosnia-Herzegovina,346,1993,1,2745
Bosnia-Herzegovina,346,1993,2,1
Bosnia-Herzegovina,346,1993,3,82
Bosnia-Herzegovina,346,1994,1,1807
Bosnia-Herzegovina,346,1994,3,55
Bosnia-Herzegovina,346,1995,1,782
Bosnia-Herzegovina,346,1995,3,99
Moldova,359,1992,1,77
Romania,360,1989,1,10
Romania,360,1989,3,6
Russia (Soviet Union),365,1989,2,2
Russia (Soviet Union),365,1989,3,4
Russia (Soviet Union),365,1990,1,16
Russia (Soviet Union),365,1990,2,12
Russia (Soviet Union),365,1991,1,31
Russia (Soviet Union),365,1991,2,18
Russia (Soviet Union),365,1991,3,7
Russia (Soviet Union),365,1992,3,1
Russia (Soviet Union),365,1993,1,12
Russia (Soviet Union),365,1994,1,22
Russia (Soviet Union),365,1994,2,7
Russia (Soviet Union),365,1994,3,2
Russia (Soviet Union),365,1995,1,191
Russia (Soviet Union),365,1995,3,14
Russia (Soviet Union),365,1996,1,141
Russia (Soviet Union),365,1996,3,6
Russia (Soviet Union),365,1997,1,4
Russia (Soviet Union),365,1997,3,1
Russia (Soviet Union),365,1998,1,2
Russia (Soviet Union),365,1998,3,1
Russia (Soviet Union),365,1999,1,50
Russia (Soviet Union),365,1999,3,18
Russia (Soviet Union),365,2000,1,130
Russia (Soviet Union),365,2000,3,46
Russia (Soviet Union),365,2001,1,116
Russia (Soviet Union),365,2001,3,43
Russia (Soviet Union),365,2002,1,346
Russia (Soviet Union),365,2002,3,42
Russia (Soviet Union),365,2003,1,69
Russia (Soviet Union),365,2003,3,4
Russia (Soviet Union),365,2004,1,239
Russia (Soviet Union),365,2004,3,14
Russia (Soviet Union),365,2005,1,243
Russia (Soviet Union),365,2005,3,4
Russia (Soviet Union),365,2006,1,151
Russia (Soviet Union),365,2006,3,1
Russia (Soviet Union),365,2007,1,135
Russia (Soviet Union),365,2007,3,10
Russia (Soviet Union),365,2008,1,188
Russia (Soviet Union),365,2008,3,4
Russia (Soviet Union),365,2009,1,314
Russia (Soviet Union),365,2009,3,1
Russia (Soviet Union),365,2010,1,236
Russia (Soviet Union),365,2010,3,9
Russia (Soviet Union),365,2011,1,231
Russia (Soviet Union),365,2011,3,10
Russia (Soviet Union),365,2012,1,215
Russia (Soviet Union),365,2012,3,8
Russia (Soviet Union),365,2013,1,172
Russia (Soviet Union),365,2013,3,7
Russia (Soviet Union),365,2014,1,72
Russia (Soviet Union),365,2014,3,4
Russia (Soviet Union),365,2015,1,30
Russia (Soviet Union),365,2015,3,1
Russia (Soviet Union),365,2016,1,28
Russia (Soviet Union),365,2016,3,1
Russia (Soviet Union),365,2017,1,28
Russia (Soviet Union),365,2018,1,19
Russia (Soviet Union),365,2018,3,2
Russia (Soviet Union),365,2019,1,12
Russia (Soviet Union),365,2020,1,17
Russia (Soviet Union),365,2020,3,1
Russia (Soviet Union),365,2021,1,2
Russia (Soviet Union),365,2022,1,32
Russia (Soviet Union),365,2023,1,87
Russia (Soviet Union),365,2024,1,728
Russia (Soviet Union),365,2024,3,2
Ukraine,369,2014,1,1302
Ukraine,369,2014,2,1
Ukraine,369,2015,1,871
Ukraine,369,2016,1,514
Ukraine,369,2017,1,216
Ukraine,369,2018,1,153
Ukraine,369,2019,1,199
Ukraine,369,2020,1,145
Ukraine,369,2021,1,167
Ukraine,369,2022,1,7221
Ukraine,369,2022,3,208
Ukraine,369,2023,1,10174
Ukraine,369,2023,3,7
Ukraine,369,2024,1,10358
Ukraine,369,2024,3,11
Armenia,371,1992,1,9
Armenia,371,1993,1,7
Armenia,371,1994,1,1
Armenia,371,1995,1,5
Armenia,371,2005,1,1
Armenia,371,2006,1,2
Armenia,371,2012,1,5
Armenia,371,2013,1,1
Armenia,371,2015,1,7
Armenia,371,2015,3,1
Armenia,371,2016,1,1
Armenia,371,2018,1,1
Armenia,371,2019,1,2
Armenia,371,2020,1,8
Armenia,371,2021,1,8
Armenia,371,2022,1,8
Armenia,371,2023,1,10
Georgia,372,1991,1,6
Georgia,372,1992,1,96
Georgia,372,1993,1,108
Georgia,372,1993,3,5
Georgia,372,1995,3,3
Georgia,372,1997,2,5
Georgia,372,1998,2,3
Georgia,372,2002,1,2
Georgia,372,2004,1,13
Georgia,372,2008,1,12
Georgia,372,2010,1,4
Georgia,372,2011,1,1
Georgia,372,2023,3,1
Azerbaijan,373,1991,1,3
Azerbaijan,373,1992,1,180
Azerbaijan,373,1992,3,2
Azerbaijan,373,1993,1,72
Azerbaijan,373,1994,1,58
Azerbaijan,373,1995,1,10
Azerbaijan,373,1996,1,3
Azerbaijan,373,1997,1,3
Azerbaijan,373,1998,1,4
Azerbaijan,373,1999,1,6
Azerbaijan,373,2000,1,7
Azerbaijan,373,2001,1,5
Azerbaijan,373,2004,1,3
Azerbaijan,373,2005,1,22
Azerbaijan,373,2006,1,8
Azerbaijan,373,2007,1,11
Azerbaijan,373,2008,1,7
Azerbaijan,373,2009,1,6
Azerbaijan,373,2010,1,14
Azerbaijan,373,2011,1,20
Azerbaijan,373,2012,1,12
Azerbaijan,373,2013,1,10
Azerbaijan,373,2014,1,33
Azerbaijan,373,2015,1,43
Azerbaijan,373,2016,1,31
Azerbaijan,373,2017,1,21
Azerbaijan,373,2018,1,17
Azerbaijan,373,2019,1,10
Azerbaijan,373,2020,1,141
Azerbaijan,373,2021,1,18
Azerbaijan,373,2022,1,9
Azerbaijan,373,2023,1,11
Sweden,380,2017,3,1
Guinea-Bissau,404,1992,1,1
Guinea-Bissau,404,1998,1,16
Guinea-Bissau,404,1999,1,3
Guinea-Bissau,404,2000,1,2
Gambia,420,1996,3,1
Gambia,420,2004,3,1
Gambia,420,2005,3,2
Gambia,420,2012,3,1
Gambia,420,2024,3,1
Mali,432,1990,1,7
Mali,432,1990,3,8
Mali,432,1991,1,7
Mali,432,1991,3,4
Mali,432,1992,1,3
Mali,432,1992,3,5
Mali,432,1993,3,1
Mali,432,1994,1,10
Mali,432,1994,2,1
Mali,432,1994,3,30
Mali,432,1995,1,3
Mali,432,1995,3,1
Mali,432,1997,2,1
Mali,432,1999,2,4
Mali,432,2002,2,1
Mali,432,2004,2,2
Mali,432,2005,1,1
Mali,432,2007,1,8
Mali,432,2008,1,9
Mali,432,2008,3,1
Mali,432,2009,1,8
Mali,432,2009,3,1
Mali,432,2010,1,2
Mali,432,2011,1,3
Mali,432,2011,3,1
Mali,432,2012,1,22
Mali,432,2012,2,13
Mali,432,2012,3,8
Mali,432,2013,1,73
