country,country_id,year,type_of_violence,events_count
Mali,432,2013,2,2
Mali,432,2013,3,8
Mali,432,2014,1,21
Mali,432,2014,2,7
Mali,432,2014,3,2
Mali,432,2015,1,47
Mali,432,2015,2,6
Mali,432,2015,3,2
Mali,432,2016,1,38
Mali,432,2016,2,11
Mali,432,2016,3,4
Mali,432,2017,1,95
Mali,432,2017,2,17
Mali,432,2017,3,15
Mali,432,2018,1,103
Mali,432,2018,2,45
Mali,432,2018,3,88
Mali,432,2019,1,116
Mali,432,2019,2,27
Mali,432,2019,3,56
Mali,432,2020,1,128
Mali,432,2020,2,36
Mali,432,2020,3,70
Mali,432,2021,1,131
Mali,432,2021,2,48
Mali,432,2021,3,36
Mali,432,2022,1,232
Mali,432,2022,2,72
Mali,432,2022,3,105
Mali,432,2023,1,184
Mali,432,2023,2,35
Mali,432,2023,3,101
Mali,432,2024,1,224
Mali,432,2024,2,39
Mali,432,2024,3,184
Senegal,433,1989,2,10
Senegal,433,1989,3,1
Senegal,433,1990,1,5
Senegal,433,1990,3,9
Senegal,433,1991,3,7
Senegal,433,1992,1,2
Senegal,433,1992,3,14
Senegal,433,1993,1,10
Senegal,433,1993,3,20
Senegal,433,1995,1,22
Senegal,433,1995,3,17
Senegal,433,1996,1,1
Senegal,433,1996,3,1
Senegal,433,1997,1,21
Senegal,433,1997,3,11
Senegal,433,1998,1,14
Senegal,433,1998,2,2
Senegal,433,1998,3,15
Senegal,433,1999,1,4
Senegal,433,1999,3,5
Senegal,433,2000,1,16
Senegal,433,2000,3,7
Senegal,433,2001,1,11
Senegal,433,2001,3,1
Senegal,433,2002,1,8
Senegal,433,2002,3,7
Senegal,433,2003,1,5
Senegal,433,2004,1,1
Senegal,433,2005,1,1
Senegal,433,2005,3,1
Senegal,433,2006,1,2
Senegal,433,2006,2,2
Senegal,433,2008,1,3
Senegal,433,2009,1,5
Senegal,433,2009,3,6
Senegal,433,2010,1,6
Senegal,433,2010,3,3
Senegal,433,2011,1,11
Senegal,433,2011,3,3
Senegal,433,2012,1,8
Senegal,433,2012,3,2
Senegal,433,2013,1,4
Senegal,433,2018,3,1
Senegal,433,2020,1,1
Senegal,433,2021,1,2
Benin,434,2019,3,1
Benin,434,2020,1,1
Benin,434,2021,1,6
Benin,434,2022,1,8
Benin,434,2023,1,15
Benin,434,2023,3,5
Benin,434,2024,1,23
Benin,434,2024,3,6
Mauritania,435,1989,2,5
Mauritania,435,1989,3,10
Mauritania,435,1990,3,6
Mauritania,435,1992,3,1
Mauritania,435,2007,3,1
Mauritania,435,2008,1,1
Mauritania,435,2009,3,1
Mauritania,435,2010,1,1
Mauritania,435,2011,1,5
Mauritania,435,2011,3,1
Mauritania,435,2012,3,1
Mauritania,435,2019,3,1
Mauritania,435,2020,3,1
Mauritania,435,2023,1,2
Mauritania,435,2024,1,1
Niger,436,1989,3,1
Niger,436,1990,3,2
Niger,436,1991,1,8
Niger,436,1991,3,1
Niger,436,1992,1,11
Niger,436,1993,1,1
Niger,436,1994,1,9
Niger,436,1994,3,2
Niger,436,1995,1,5
Niger,436,1995,3,2
Niger,436,1996,1,3
Niger,436,1997,1,7
Niger,436,1997,2,1
Niger,436,1998,3,2
Niger,436,2004,1,1
Niger,436,2007,1,15
Niger,436,2007,3,7
Niger,436,2008,1,10
Niger,436,2008,2,1
Niger,436,2008,3,2
Niger,436,2012,1,1
Niger,436,2013,1,6
Niger,436,2014,2,2
Niger,436,2015,1,26
Niger,436,2015,2,1
Niger,436,2015,3,16
Niger,436,2016,1,13
Niger,436,2016,3,5
Niger,436,2017,1,12
Niger,436,2017,3,4
Niger,436,2018,1,13
Niger,436,2018,2,4
Niger,436,2018,3,8
Niger,436,2019,1,33
Niger,436,2019,3,39
Niger,436,2020,1,32
Niger,436,2020,3,36
Niger,436,2021,1,39
Niger,436,2021,2,4
Niger,436,2021,3,35
Niger,436,2022,1,53
Niger,436,2022,2,4
Niger,436,2022,3,16
Niger,436,2023,1,60
Niger,436,2023,2,4
Niger,436,2023,3,33
Niger,436,2024,1,58
Niger,436,2024,2,1
Niger,436,2024,3,26
Ivory Coast,437,1990,1,1
Ivory Coast,437,1990,3,1
Ivory Coast,437,1991,3,1
Ivory Coast,437,1993,3,1
Ivory Coast,437,1994,3,1
Ivory Coast,437,1995,2,1
Ivory Coast,437,1995,3,1
Ivory Coast,437,1996,2,1
Ivory Coast,437,1996,3,3
Ivory Coast,437,1998,3,1
Ivory Coast,437,1999,3,2
Ivory Coast,437,2000,2,2
Ivory Coast,437,2000,3,4
Ivory Coast,437,2001,2,2
Ivory Coast,437,2002,1,27
Ivory Coast,437,2002,2,5
Ivory Coast,437,2002,3,16
Ivory Coast,437,2003,1,19
Ivory Coast,437,2003,2,6
Ivory Coast,437,2003,3,15
Ivory Coast,437,2004,1,5
Ivory Coast,437,2004,2,8
Ivory Coast,437,2004,3,15
Ivory Coast,437,2005,2,14
Ivory Coast,437,2005,3,7
Ivory Coast,437,2006,2,3
Ivory Coast,437,2006,3,4
Ivory Coast,437,2007,3,3
Ivory Coast,437,2008,3,4
Ivory Coast,437,2009,3,1
Ivory Coast,437,2010,1,2
Ivory Coast,437,2010,2,2
Ivory Coast,437,2010,3,17
Ivory Coast,437,2011,1,13
Ivory Coast,437,2011,2,4
Ivory Coast,437,2011,3,141
Ivory Coast,437,2012,2,1
Ivory Coast,437,2012,3,4
Ivory Coast,437,2013,3,2
Ivory Coast,437,2016,2,1
Ivory Coast,437,2016,3,1
Ivory Coast,437,2020,3,1
Guinea,438,1994,3,1
Guinea,438,1996,3,1
Guinea,438,1998,3,3
Guinea,438,1999,3,2
Guinea,438,2000,1,20
Guinea,438,2000,2,1
Guinea,438,2000,3,5
Guinea,438,2001,1,4
Guinea,438,2005,3,1
Guinea,438,2006,3,6
Guinea,438,2007,3,21
Guinea,438,2009,3,3
Guinea,438,2010,3,1
Guinea,438,2011,2,1
Guinea,438,2012,3,4
Guinea,438,2013,2,3
Guinea,438,2015,3,1
Guinea,438,2019,3,1
Guinea,438,2020,2,3
Guinea,438,2021,2,1
Burkina Faso,439,2016,3,2
Burkina Faso,439,2017,1,4
Burkina Faso,439,2017,2,1
Burkina Faso,439,2017,3,22
Burkina Faso,439,2018,1,30
Burkina Faso,439,2018,2,3
Burkina Faso,439,2018,3,32
Burkina Faso,439,2019,1,80
Burkina Faso,439,2019,2,10
Burkina Faso,439,2019,3,132
Burkina Faso,439,2020,1,88
Burkina Faso,439,2020,2,12
Burkina Faso,439,2020,3,66
Burkina Faso,439,2021,1,130
Burkina Faso,439,2021,2,7
Burkina Faso,439,2021,3,54
Burkina Faso,439,2022,1,180
Burkina Faso,439,2022,2,9
Burkina Faso,439,2022,3,48
Burkina Faso,439,2023,1,426
Burkina Faso,439,2023,2,6
Burkina Faso,439,2023,3,167
Burkina Faso,439,2024,1,223
Burkina Faso,439,2024,2,6
Burkina Faso,439,2024,3,78
Liberia,450,1989,1,4
Liberia,450,1989,3,2
Liberia,450,1990,1,41
Liberia,450,1990,2,5
Liberia,450,1990,3,92
Liberia,450,1991,2,3
Liberia,450,1991,3,16
Liberia,450,1992,2,12
Liberia,450,1992,3,14
Liberia,450,1993,1,1
Liberia,450,1993,2,7
Liberia,450,1993,3,39
Liberia,450,1994,2,13
Liberia,450,1994,3,79
Liberia,450,1995,2,4
Liberia,450,1995,3,48
Liberia,450,1996,2,16
Liberia,450,1996,3,15
Liberia,450,1997,3,3
Liberia,450,1998,3,1
Liberia,450,1999,3,3
Liberia,450,2000,1,3
Liberia,450,2000,3,2
Liberia,450,2001,1,13
Liberia,450,2001,3,15
Liberia,450,2002,1,24
Liberia,450,2002,3,19
Liberia,450,2003,1,34
Liberia,450,2003,3,19
Liberia,450,2019,3,1
Liberia,450,2020,3,2
Liberia,450,2024,3,1
Sierra Leone,451,1991,1,48
Sierra Leone,451,1991,2,2
Sierra Leone,451,1991,3,78
Sierra Leone,451,1992,1,24
Sierra Leone,451,1992,2,1
Sierra Leone,451,1992,3,39
Sierra Leone,451,1993,1,46
Sierra Leone,451,1993,2,2
Sierra Leone,451,1993,3,20
Sierra Leone,451,1994,1,48
Sierra Leone,451,1994,2,3
Sierra Leone,451,1994,3,113
Sierra Leone,451,1995,1,77
Sierra Leone,451,1995,2,2
Sierra Leone,451,1995,3,118
Sierra Leone,451,1996,1,29
Sierra Leone,451,1996,2,2
Sierra Leone,451,1996,3,69
Sierra Leone,451,1997,1,68
Sierra Leone,451,1997,3,69
Sierra Leone,451,1998,1,160
Sierra Leone,451,1998,3,200
Sierra Leone,451,1999,1,86
Sierra Leone,451,1999,3,113
Sierra Leone,451,2000,1,31
Sierra Leone,451,2000,3,28
Sierra Leone,451,2001,1,16
Sierra Leone,451,2001,3,3
Sierra Leone,451,2002,3,1
Sierra Leone,451,2021,3,1
Ghana,452,1991,2,2
Ghana,452,1992,2,2
Ghana,452,1993,2,1
Ghana,452,1994,2,9
Ghana,452,1995,2,8
Ghana,452,2000,2,1
Ghana,452,2001,2,1
Ghana,452,2002,2,1
Ghana,452,2008,2,10
Ghana,452,2009,2,2
Ghana,452,2010,2,1
Ghana,452,2022,2,5
Ghana,452,2023,2,9
Ghana,452,2024,2,3
Togo,461,1991,2,1
Togo,461,1991,3,3
Togo,461,1992,3,2
Togo,461,1993,3,3
Togo,461,1998,3,4
Togo,461,2005,3,93
Togo,461,2019,3,1
Togo,461,2022,1,4
Togo,461,2022,3,4
Togo,461,2023,1,12
Togo,461,2023,3,8
Togo,461,2024,1,10
Togo,461,2024,3,5
Cameroon,471,1990,3,1
Cameroon,471,1991,2,1
Cameroon,471,1992,2,2
Cameroon,471,1992,3,1
Cameroon,471,1993,2,3
Cameroon,471,1993,3,2
Cameroon,471,1994,1,3
Cameroon,471,1994,2,3
Cameroon,471,1994,3,1
Cameroon,471,1996,1,3
Cameroon,471,1998,1,2
Cameroon,471,1998,2,2
Cameroon,471,2000,3,4
Cameroon,471,2001,3,2
Cameroon,471,2004,3,1
Cameroon,471,2005,1,1
Cameroon,471,2005,3,2
Cameroon,471,2008,3,1
Cameroon,471,2009,3,1
Cameroon,471,2013,3,1
Cameroon,471,2014,1,39
Cameroon,471,2014,3,12
Cameroon,471,2015,1,27
Cameroon,471,2015,3,35
Cameroon,471,2016,1,34
Cameroon,471,2016,2,1
Cameroon,471,2016,3,62
Cameroon,471,2017,1,51
Cameroon,471,2017,2,18
Cameroon,471,2017,3,69
Cameroon,471,2018,1,160
Cameroon,471,2018,2,1
Cameroon,471,2018,3,92
Cameroon,471,2019,1,171
Cameroon,471,2019,2,4
Cameroon,471,2019,3,73
Cameroon,471,2020,1,131
Cameroon,471,2020,2,2
Cameroon,471,2020,3,128
Cameroon,471,2021,1,185
Cameroon,471,2021,2,5
Cameroon,471,2021,3,88
Cameroon,471,2022,1,132
Cameroon,471,2022,2,1
Cameroon,471,2022,3,92
Cameroon,471,2023,1,141
Cameroon,471,2023,2,12
Cameroon,471,2023,3,141
Cameroon,471,2024,1,108
Cameroon,471,2024,2,8
Cameroon,471,2024,3,77
Nigeria,475,1990,2,1
Nigeria,475,1990,3,1
Nigeria,475,1991,2,4
Nigeria,475,1992,2,11
Nigeria,475,1992,3,1
Nigeria,475,1993,2,6
Nigeria,475,1993,3,2
Nigeria,475,1994,2,2
Nigeria,475,1994,3,14
Nigeria,475,1995,3,1
Nigeria,475,1996,2,2
Nigeria,475,1996,3,3
Nigeria,475,1997,2,18
Nigeria,475,1997,3,2
Nigeria,475,1998,2,18
Nigeria,475,1998,3,13
Nigeria,475,1999,2,23
Nigeria,475,1999,3,16
Nigeria,475,2000,2,21
Nigeria,475,2000,3,9
Nigeria,475,2001,2,16
Nigeria,475,2001,3,25
Nigeria,475,2002,2,21
Nigeria,475,2002,3,24
Nigeria,475,2003,1,1
Nigeria,475,2003,2,46
Nigeria,475,2003,3,16
Nigeria,475,2004,1,13
Nigeria,475,2004,2,68
Nigeria,475,2004,3,6
Nigeria,475,2005,2,14
Nigeria,475,2005,3,8
Nigeria,475,2006,2,22
Nigeria,475,2006,3,1
Nigeria,475,2007,2,18
Nigeria,475,2007,3,4
Nigeria,475,2008,2,18
Nigeria,475,2008,3,13
Nigeria,475,2009,1,16
Nigeria,475,2009,2,17
Nigeria,475,2009,3,8
Nigeria,475,2010,1,16
Nigeria,475,2010,2,63
Nigeria,475,2010,3,13
Nigeria,475,2011,1,73
Nigeria,475,2011,2,106
Nigeria,475,2011,3,75
Nigeria,475,2012,1,183
Nigeria,475,2012,2,95
Nigeria,475,2012,3,131
Nigeria,475,2013,1,121
Nigeria,475,2013,2,114
Nigeria,475,2013,3,99
Nigeria,475,2014,1,149
Nigeria,475,2014,2,140
Nigeria,475,2014,3,265
Nigeria,475,2015,1,173
Nigeria,475,2015,2,97
Nigeria,475,2015,3,235
Nigeria,475,2016,1,237
Nigeria,475,2016,2,128
Nigeria,475,2016,3,69
Nigeria,475,2017,1,261
Nigeria,475,2017,2,126
Nigeria,475,2017,3,120
Nigeria,475,2018,1,198
Nigeria,475,2018,2,251
Nigeria,475,2018,3,86
Nigeria,475,2019,1,250
Nigeria,475,2019,2,187
Nigeria,475,2019,3,87
Nigeria,475,2020,1,391
Nigeria,475,2020,2,155
Nigeria,475,2020,3,79
Nigeria,475,2021,1,307
Nigeria,475,2021,2,148
Nigeria,475,2021,3,60
Nigeria,475,2022,1,240
Nigeria,475,2022,2,164
Nigeria,475,2022,3,67
Nigeria,475,2023,1,351
Nigeria,475,2023,2,171
Nigeria,475,2023,3,104
Nigeria,475,2024,1,285
Nigeria,475,2024,2,145
Nigeria,475,2024,3,60
Central African Republic,482,1991,3,1
Central African Republic,482,1992,3,1
Central African Republic,482,1993,3,3
Central African Republic,482,1999,3,1
Central African Republic,482,2000,3,1
Central African Republic,482,2001,1,7
Central African Republic,482,2001,3,14
Central African Republic,482,2002,1,9
Central African Republic,482,2002,3,5
Central African Republic,482,2003,1,1
Central African Republic,482,2003,3,4
Central African Republic,482,2004,3,3
Central African Republic,482,2005,3,6
Central African Republic,482,2006,1,7
Central African Republic,482,2006,3,35
Central African Republic,482,2007,1,4
Central African Republic,482,2007,2,1
Central African Republic,482,2007,3,18
Central African Republic,482,2008,3,5
Central African Republic,482,2009,1,19
Central African Republic,482,2009,3,42
Central African Republic,482,2010,1,13
Central African Republic,482,2010,3,30
Central African Republic,482,2011,1,8
Central African Republic,482,2011,2,5
Central African Republic,482,2011,3,10
Central African Republic,482,2012,1,12
Central African Republic,482,2012,3,19
Central African Republic,482,2013,1,29
Central African Republic,482,2013,2,17
Central African Republic,482,2013,3,140
Central African Republic,482,2014,1,35
Central African Republic,482,2014,2,134
Central African Republic,482,2014,3,292
Central African Republic,482,2015,1,7
Central African Republic,482,2015,2,36
Central African Republic,482,2015,3,107
Central African Republic,482,2016,2,13
Central African Republic,482,2016,3,57
Central African Republic,482,2017,1,15
Central African Republic,482,2017,2,109
Central African Republic,482,2017,3,98
Central African Republic,482,2018,1,18
Central African Republic,482,2018,2,21
Central African Republic,482,2018,3,49
Central African Republic,482,2019,1,10
Central African Republic,482,2019,2,17
Central African Republic,482,2019,3,37
Central African Republic,482,2020,1,16
Central African Republic,482,2020,2,18
Central African Republic,482,2020,3,22
Central African Republic,482,2021,1,119
Central African Republic,482,2021,3,48
Central African Republic,482,2022,1,77
Central African Republic,482,2022,3,28
Central African Republic,482,2023,1,59
Central African Republic,482,2023,2,9
Central African Republic,482,2023,3,18
Central African Republic,482,2024,1,48
Central African Republic,482,2024,2,9
Central African Republic,482,2024,3,35
Chad,483,1989,1,3
Chad,483,1990,1,15
Chad,483,1990,3,4
Chad,483,1991,1,4
Chad,483,1991,3,2
Chad,483,1992,1,20
Chad,483,1992,3,11
Chad,483,1993,1,5
Chad,483,1993,3,10
Chad,483,1994,1,6
Chad,483,1994,3,11
Chad,483,1995,1,1
Chad,483,1995,3,16
Chad,483,1996,3,3
Chad,483,1997,1,2
Chad,483,1997,3,6
Chad,483,1998,1,1
Chad,483,1998,3,8
Chad,483,1999,1,10
Chad,483,1999,2,1
Chad,483,1999,3,1
Chad,483,2000,1,10
Chad,483,2000,2,2
Chad,483,2000,3,2
Chad,483,2001,1,4
Chad,483,2001,3,2
Chad,483,2002,1,8
Chad,483,2002,3,1
Chad,483,2003,1,4
Chad,483,2004,1,3
Chad,483,2004,3,7
Chad,483,2005,1,1
Chad,483,2005,3,7
Chad,483,2006,1,20
Chad,483,2006,2,6
Chad,483,2006,3,36
Chad,483,2007,1,11
Chad,483,2007,2,4
Chad,483,2007,3,4
Chad,483,2008,1,12
Chad,483,2008,3,3
Chad,483,2009,1,12
Chad,483,2010,1,1
Chad,483,2014,2,2
Chad,483,2014,3,1
Chad,483,2015,1,14
Chad,483,2015,2,1
Chad,483,2015,3,14
Chad,483,2016,1,3
Chad,483,2016,2,1
Chad,483,2016,3,3
Chad,483,2017,1,3
Chad,483,2017,2,2
Chad,483,2017,3,1
Chad,483,2018,1,11
Chad,483,2018,3,1
Chad,483,2019,1,12
Chad,483,2019,2,2
Chad,483,2019,3,9
Chad,483,2020,1,21
Chad,483,2020,2,1
Chad,483,2020,3,4
Chad,483,2021,1,9
Chad,483,2021,2,1
Chad,483,2021,3,3
Chad,483,2022,1,5
Chad,483,2022,2,5
Chad,483,2022,3,2
Chad,483,2023,1,5
Chad,483,2023,2,4
Chad,483,2023,3,2
Chad,483,2024,1,6
Chad,483,2024,2,13
Chad,483,2024,3,5
Congo,484,1992,3,1
Congo,484,1993,1,4
Congo,484,1993,3,6
Congo,484,1994,1,6
Congo,484,1994,3,2
Congo,484,1995,1,1
Congo,484,1996,3,2
Congo,484,1997,1,27
Congo,484,1997,3,30
Congo,484,1998,1,20
Congo,484,1998,3,34
Congo,484,1999,1,35
Congo,484,1999,3,13
Congo,484,2001,1,1
Congo,484,2002,1,15
Congo,484,2002,3,9
Congo,484,2003,1,4
Congo,484,2003,3,2
Congo,484,2005,1,3
Congo,484,2005,3,2
Congo,484,2007,1,1
Congo,484,2008,1,1
Congo,484,2011,1,1
Congo,484,2012,1,2
Congo,484,2015,1,1
Congo,484,2016,1,8
Congo,484,2017,1,3
Congo,484,2019,1,1
Congo,484,2019,3,1
Congo,484,2020,1,1
Congo,484,2022,1,2
DR Congo (Zaire),490,1989,3,3
DR Congo (Zaire),490,1990,3,4
DR Congo (Zaire),490,1991,3,7
DR Congo (Zaire),490,1992,3,11
DR Congo (Zaire),490,1993,2,6
DR Congo (Zaire),490,1993,3,14
DR Congo (Zaire),490,1994,1,2
DR Congo (Zaire),490,1994,2,1
DR Congo (Zaire),490,1994,3,13
DR Congo (Zaire),490,1995,2,7
DR Congo (Zaire),490,1995,3,9
DR Congo (Zaire),490,1996,1,18
DR Congo (Zaire),490,1996,2,12
DR Congo (Zaire),490,1996,3,179
DR Congo (Zaire),490,1997,1,33
DR Congo (Zaire),490,1997,2,7
DR Congo (Zaire),490,1997,3,97
DR Congo (Zaire),490,1998,1,60
DR Congo (Zaire),490,1998,2,7
DR Congo (Zaire),490,1998,3,51
DR Congo (Zaire),490,1999,1,50
DR Congo (Zaire),490,1999,2,23
DR Congo (Zaire),490,1999,3,95
DR Congo (Zaire),490,2000,1,45
DR Congo (Zaire),490,2000,2,23
DR Congo (Zaire),490,2000,3,47
DR Congo (Zaire),490,2001,1,16
DR Congo (Zaire),490,2001,2,20
DR Congo (Zaire),490,2001,3,30
DR Congo (Zaire),490,2002,1,9
DR Congo (Zaire),490,2002,2,57
DR Congo (Zaire),490,2002,3,70
DR Congo (Zaire),490,2003,2,28
DR Congo (Zaire),490,2003,3,54
DR Congo (Zaire),490,2004,2,2
DR Congo (Zaire),490,2004,3,29
DR Congo (Zaire),490,2005,1,1
DR Congo (Zaire),490,2005,3,24
DR Congo (Zaire),490,2006,1,9
DR Congo (Zaire),490,2006,2,2
DR Congo (Zaire),490,2006,3,69
DR Congo (Zaire),490,2007,1,22
DR Congo (Zaire),490,2007,2,3
DR Congo (Zaire),490,2007,3,87
DR Congo (Zaire),490,2008,1,30
DR Congo (Zaire),490,2008,2,7
DR Congo (Zaire),490,2008,3,68
DR Congo (Zaire),490,2009,1,103
DR Congo (Zaire),490,2009,2,2
DR Congo (Zaire),490,2009,3,446
DR Congo (Zaire),490,2010,1,35
DR Congo (Zaire),490,2010,3,52
DR Congo (Zaire),490,2011,1,65
DR Congo (Zaire),490,2011,2,11
DR Congo (Zaire),490,2011,3,89
DR Congo (Zaire),490,2012,1,59
DR Congo (Zaire),490,2012,2,15
DR Congo (Zaire),490,2012,3,82
DR Congo (Zaire),490,2013,1,73
DR Congo (Zaire),490,2013,2,15
DR Congo (Zaire),490,2013,3,73
DR Congo (Zaire),490,2014,1,50
DR Congo (Zaire),490,2014,2,7
DR Congo (Zaire),490,2014,3,71
DR Congo (Zaire),490,2015,1,43
DR Congo (Zaire),490,2015,2,2
DR Congo (Zaire),490,2015,3,79
DR Congo (Zaire),490,2016,1,77
DR Congo (Zaire),490,2016,2,26
DR Congo (Zaire),490,2016,3,108
DR Congo (Zaire),490,2017,1,224
DR Congo (Zaire),490,2017,2,67
DR Congo (Zaire),490,2017,3,212
DR Congo (Zaire),490,2018,1,138
DR Congo (Zaire),490,2018,2,151
DR Congo (Zaire),490,2018,3,173
DR Congo (Zaire),490,2019,1,129
DR Congo (Zaire),490,2019,2,77
DR Congo (Zaire),490,2019,3,235
DR Congo (Zaire),490,2020,1,238
DR Congo (Zaire),490,2020,2,118
DR Congo (Zaire),490,2020,3,476
DR Congo (Zaire),490,2021,1,263
DR Congo (Zaire),490,2021,2,57
DR Congo (Zaire),490,2021,3,489
DR Congo (Zaire),490,2022,1,253
DR Congo (Zaire),490,2022,2,144
DR Congo (Zaire),490,2022,3,802
DR Congo (Zaire),490,2023,1,149
DR Congo (Zaire),490,2023,2,79
DR Congo (Zaire),490,2023,3,600
DR Congo (Zaire),490,2024,1,217
DR Congo (Zaire),490,2024,2,69
DR Congo (Zaire),490,2024,3,497
Uganda,500,1989,1,18
Uganda,500,1989,3,6
Uganda,500,1990,1,15
Uganda,500,1990,3,19
Uganda,500,1991,1,9
Uganda,500,1991,3,12
Uganda,500,1992,1,2
Uganda,500,1992,2,2
Uganda,500,1994,1,13
Uganda,500,1994,3,5
Uganda,500,1995,1,16
Uganda,500,1995,3,4
Uganda,500,1996,1,58
Uganda,500,1996,3,62
Uganda,500,1997,1,53
Uganda,500,1997,3,24
Uganda,500,1998,1,70
