country,country_id,year,type_of_violence,events_count
Uganda,500,1998,2,4
Uganda,500,1998,3,47
Uganda,500,1999,1,32
Uganda,500,1999,2,5
Uganda,500,1999,3,52
Uganda,500,2000,1,60
Uganda,500,2000,2,17
Uganda,500,2000,3,39
Uganda,500,2001,1,31
Uganda,500,2001,2,5
Uganda,500,2001,3,19
Uganda,500,2002,1,93
Uganda,500,2002,2,2
Uganda,500,2002,3,69
Uganda,500,2003,1,93
Uganda,500,2003,2,26
Uganda,500,2003,3,75
Uganda,500,2004,1,199
Uganda,500,2004,2,6
Uganda,500,2004,3,46
Uganda,500,2005,1,163
Uganda,500,2005,2,8
Uganda,500,2005,3,50
Uganda,500,2006,1,78
Uganda,500,2006,2,7
Uganda,500,2006,3,13
Uganda,500,2007,1,11
Uganda,500,2007,2,4
Uganda,500,2007,3,6
Uganda,500,2008,2,7
Uganda,500,2008,3,1
Uganda,500,2009,2,4
Uganda,500,2009,3,2
Uganda,500,2010,3,1
Uganda,500,2014,3,1
Uganda,500,2016,2,2
Uganda,500,2017,1,1
Uganda,500,2018,3,2
Uganda,500,2019,3,2
Uganda,500,2021,1,10
Uganda,500,2021,3,2
Uganda,500,2022,1,6
Uganda,500,2023,1,6
Uganda,500,2023,3,6
Uganda,500,2024,3,1
Kenya,501,1989,2,2
Kenya,501,1989,3,1
Kenya,501,1990,3,1
Kenya,501,1991,2,2
Kenya,501,1992,2,22
Kenya,501,1992,3,4
Kenya,501,1993,2,17
Kenya,501,1993,3,1
Kenya,501,1994,2,11
Kenya,501,1994,3,2
Kenya,501,1995,2,3
Kenya,501,1995,3,1
Kenya,501,1996,2,7
Kenya,501,1996,3,2
Kenya,501,1997,2,9
Kenya,501,1997,3,2
Kenya,501,1998,2,15
Kenya,501,1999,1,2
Kenya,501,1999,2,6
Kenya,501,2000,2,15
Kenya,501,2000,3,3
Kenya,501,2001,1,1
Kenya,501,2001,2,15
Kenya,501,2001,3,2
Kenya,501,2002,2,4
Kenya,501,2002,3,1
Kenya,501,2003,2,2
Kenya,501,2004,2,4
Kenya,501,2005,2,23
Kenya,501,2005,3,6
Kenya,501,2006,2,18
Kenya,501,2006,3,4
Kenya,501,2007,1,1
Kenya,501,2007,2,7
Kenya,501,2007,3,44
Kenya,501,2008,2,63
Kenya,501,2008,3,54
Kenya,501,2009,2,16
Kenya,501,2009,3,9
Kenya,501,2010,2,28
Kenya,501,2011,1,2
Kenya,501,2011,2,20
Kenya,501,2011,3,4
Kenya,501,2012,1,19
Kenya,501,2012,2,30
Kenya,501,2012,3,22
Kenya,501,2013,1,5
Kenya,501,2013,2,40
Kenya,501,2013,3,4
Kenya,501,2014,1,11
Kenya,501,2014,2,57
Kenya,501,2014,3,17
Kenya,501,2015,1,21
Kenya,501,2015,2,17
Kenya,501,2015,3,4
Kenya,501,2016,1,22
Kenya,501,2016,2,15
Kenya,501,2016,3,11
Kenya,501,2017,1,33
Kenya,501,2017,2,24
Kenya,501,2017,3,50
Kenya,501,2018,1,24
Kenya,501,2018,2,27
Kenya,501,2018,3,18
Kenya,501,2019,1,21
Kenya,501,2019,2,22
Kenya,501,2019,3,8
Kenya,501,2020,1,37
Kenya,501,2020,2,8
Kenya,501,2020,3,20
Kenya,501,2021,1,38
Kenya,501,2021,2,11
Kenya,501,2021,3,5
Kenya,501,2022,1,24
Kenya,501,2022,2,1
Kenya,501,2022,3,6
Kenya,501,2023,1,44
Kenya,501,2023,3,13
Kenya,501,2024,1,17
Kenya,501,2024,2,7
Kenya,501,2024,3,6
Tanzania,510,1992,3,1
Tanzania,510,1996,2,1
Tanzania,510,1997,3,1
Tanzania,510,1999,3,1
Tanzania,510,2001,3,7
Tanzania,510,2007,3,1
Tanzania,510,2012,3,1
Tanzania,510,2014,3,1
Tanzania,510,2017,3,1
Tanzania,510,2018,3,1
Tanzania,510,2019,3,3
Tanzania,510,2020,1,2
Tanzania,510,2020,3,15
Tanzania,510,2021,1,4
Tanzania,510,2021,3,4
Tanzania,510,2022,1,1
Tanzania,510,2022,3,2
Tanzania,510,2024,3,5
Burundi,516,1990,1,1
Burundi,516,1991,1,11
Burundi,516,1991,3,10
Burundi,516,1992,1,3
Burundi,516,1993,1,2
Burundi,516,1993,2,232
Burundi,516,1993,3,220
Burundi,516,1994,1,13
Burundi,516,1994,2,13
Burundi,516,1994,3,20
Burundi,516,1995,1,53
Burundi,516,1995,2,7
Burundi,516,1995,3,66
Burundi,516,1996,1,64
Burundi,516,1996,2,4
Burundi,516,1996,3,120
Burundi,516,1997,1,89
Burundi,516,1997,2,5
Burundi,516,1997,3,106
Burundi,516,1998,1,57
Burundi,516,1998,3,65
Burundi,516,1999,1,81
Burundi,516,1999,2,2
Burundi,516,1999,3,117
Burundi,516,2000,1,155
Burundi,516,2000,2,1
Burundi,516,2000,3,94
Burundi,516,2001,1,118
Burundi,516,2001,3,70
Burundi,516,2002,1,169
Burundi,516,2002,3,70
Burundi,516,2003,1,101
Burundi,516,2003,2,14
Burundi,516,2003,3,93
Burundi,516,2004,1,54
Burundi,516,2004,2,11
Burundi,516,2004,3,24
Burundi,516,2005,1,54
Burundi,516,2005,2,1
Burundi,516,2005,3,65
Burundi,516,2006,1,27
Burundi,516,2006,3,28
Burundi,516,2007,1,3
Burundi,516,2007,2,6
Burundi,516,2007,3,16
Burundi,516,2008,1,29
Burundi,516,2008,3,19
Burundi,516,2009,3,3
Burundi,516,2011,1,3
Burundi,516,2011,3,3
Burundi,516,2012,1,1
Burundi,516,2012,3,6
Burundi,516,2013,3,7
Burundi,516,2014,1,9
Burundi,516,2015,1,15
Burundi,516,2015,3,27
Burundi,516,2016,1,4
Burundi,516,2016,3,71
Burundi,516,2017,1,2
Burundi,516,2017,3,41
Burundi,516,2018,1,3
Burundi,516,2018,3,57
Burundi,516,2019,1,2
Burundi,516,2019,3,49
Burundi,516,2020,1,14
Burundi,516,2020,3,64
Burundi,516,2021,1,3
Burundi,516,2021,3,47
Burundi,516,2022,1,1
Burundi,516,2022,3,41
Burundi,516,2023,1,4
Burundi,516,2023,3,35
Burundi,516,2024,1,1
Burundi,516,2024,3,48
Rwanda,517,1990,1,28
Rwanda,517,1990,3,9
Rwanda,517,1991,1,31
Rwanda,517,1991,3,7
Rwanda,517,1992,1,17
Rwanda,517,1992,3,15
Rwanda,517,1993,1,8
Rwanda,517,1993,3,34
Rwanda,517,1994,1,57
Rwanda,517,1994,3,2062
Rwanda,517,1995,3,17
Rwanda,517,1996,1,23
Rwanda,517,1996,2,1
Rwanda,517,1996,3,17
Rwanda,517,1997,1,36
Rwanda,517,1997,2,4
Rwanda,517,1997,3,91
Rwanda,517,1998,1,33
Rwanda,517,1998,3,34
Rwanda,517,1999,3,1
Rwanda,517,2001,1,22
Rwanda,517,2004,1,1
Rwanda,517,2009,3,1
Rwanda,517,2011,3,1
Rwanda,517,2012,1,4
Rwanda,517,2013,1,2
Rwanda,517,2013,3,1
Rwanda,517,2016,3,26
Rwanda,517,2017,3,9
Rwanda,517,2018,1,2
Rwanda,517,2018,3,2
Rwanda,517,2019,1,1
Rwanda,517,2021,1,2
Rwanda,517,2022,1,2
Rwanda,517,2022,3,1
Rwanda,517,2024,1,1
Rwanda,517,2024,3,1
Somalia,520,1989,1,29
Somalia,520,1989,3,4
Somalia,520,1990,1,48
Somalia,520,1990,2,2
Somalia,520,1990,3,2
Somalia,520,1991,1,15
Somalia,520,1991,3,5
Somalia,520,1992,1,10
Somalia,520,1992,2,7
Somalia,520,1992,3,1
Somalia,520,1993,1,3
Somalia,520,1993,2,17
Somalia,520,1994,1,21
Somalia,520,1994,2,16
Somalia,520,1995,1,24
Somalia,520,1995,2,44
Somalia,520,1995,3,1
Somalia,520,1996,1,35
Somalia,520,1996,2,57
Somalia,520,1997,2,27
Somalia,520,1998,2,18
Somalia,520,1999,1,2
Somalia,520,1999,2,36
Somalia,520,1999,3,4
Somalia,520,2000,2,26
Somalia,520,2000,3,1
Somalia,520,2001,1,12
Somalia,520,2001,2,17
Somalia,520,2001,3,2
Somalia,520,2002,1,10
Somalia,520,2002,2,51
Somalia,520,2003,2,48
Somalia,520,2003,3,1
Somalia,520,2004,1,1
Somalia,520,2004,2,51
Somalia,520,2005,2,26
Somalia,520,2006,1,32
Somalia,520,2006,2,46
Somalia,520,2006,3,1
Somalia,520,2007,1,281
Somalia,520,2007,2,6
Somalia,520,2007,3,7
Somalia,520,2008,1,228
Somalia,520,2008,2,23
Somalia,520,2008,3,37
Somalia,520,2009,1,178
Somalia,520,2009,2,54
Somalia,520,2009,3,23
Somalia,520,2010,1,238
Somalia,520,2010,2,64
Somalia,520,2010,3,11
Somalia,520,2011,1,225
Somalia,520,2011,2,11
Somalia,520,2011,3,35
Somalia,520,2012,1,365
Somalia,520,2012,2,17
Somalia,520,2012,3,64
Somalia,520,2013,1,304
Somalia,520,2013,3,79
Somalia,520,2014,1,343
Somalia,520,2014,2,1
Somalia,520,2014,3,62
Somalia,520,2015,1,286
Somalia,520,2015,2,1
Somalia,520,2015,3,32
Somalia,520,2016,1,335
Somalia,520,2016,2,4
Somalia,520,2016,3,38
Somalia,520,2017,1,230
Somalia,520,2017,2,3
Somalia,520,2017,3,52
Somalia,520,2018,1,424
Somalia,520,2018,2,13
Somalia,520,2018,3,72
Somalia,520,2019,1,352
Somalia,520,2019,2,27
Somalia,520,2019,3,47
Somalia,520,2020,1,343
Somalia,520,2020,2,14
Somalia,520,2020,3,37
Somalia,520,2021,1,358
Somalia,520,2021,2,1
Somalia,520,2021,3,31
Somalia,520,2022,1,317
Somalia,520,2022,2,3
Somalia,520,2022,3,18
Somalia,520,2023,1,216
Somalia,520,2023,2,17
Somalia,520,2023,3,14
Somalia,520,2024,1,143
Somalia,520,2024,2,8
Somalia,520,2024,3,23
Djibouti,522,1989,1,1
Djibouti,522,1990,1,1
Djibouti,522,1991,1,7
Djibouti,522,1991,2,1
Djibouti,522,1991,3,1
Djibouti,522,1992,1,10
Djibouti,522,1992,3,1
Djibouti,522,1993,1,8
Djibouti,522,1993,3,4
Djibouti,522,1994,1,3
Djibouti,522,1994,3,2
Djibouti,522,1995,1,1
Djibouti,522,1995,2,2
Djibouti,522,1995,3,1
Djibouti,522,1996,3,2
Djibouti,522,1997,1,1
Djibouti,522,1998,1,2
Djibouti,522,1999,1,8
Djibouti,522,2008,1,2
Djibouti,522,2014,3,1
Djibouti,522,2018,2,1
Djibouti,522,2021,2,1
Ethiopia,530,1989,1,59
Ethiopia,530,1989,2,1
Ethiopia,530,1989,3,12
Ethiopia,530,1990,1,101
Ethiopia,530,1990,3,9
Ethiopia,530,1991,1,28
Ethiopia,530,1991,2,8
Ethiopia,530,1991,3,8
Ethiopia,530,1992,1,7
Ethiopia,530,1992,2,9
Ethiopia,530,1993,1,5
Ethiopia,530,1993,2,7
Ethiopia,530,1993,3,1
Ethiopia,530,1994,1,5
Ethiopia,530,1995,1,8
Ethiopia,530,1995,2,1
Ethiopia,530,1996,1,4
Ethiopia,530,1996,2,1
Ethiopia,530,1997,1,2
Ethiopia,530,1997,2,2
Ethiopia,530,1998,1,16
Ethiopia,530,1998,2,3
Ethiopia,530,1998,3,2
Ethiopia,530,1999,1,38
Ethiopia,530,1999,2,3
Ethiopia,530,1999,3,1
Ethiopia,530,2000,1,46
Ethiopia,530,2000,2,24
Ethiopia,530,2000,3,7
Ethiopia,530,2001,1,32
Ethiopia,530,2001,2,19
Ethiopia,530,2001,3,1
Ethiopia,530,2002,1,89
Ethiopia,530,2002,2,26
Ethiopia,530,2002,3,9
Ethiopia,530,2003,1,40
Ethiopia,530,2003,2,17
Ethiopia,530,2003,3,12
Ethiopia,530,2004,1,84
Ethiopia,530,2004,2,15
Ethiopia,530,2004,3,27
Ethiopia,530,2005,1,55
Ethiopia,530,2005,2,17
Ethiopia,530,2005,3,18
Ethiopia,530,2006,1,76
Ethiopia,530,2006,2,15
Ethiopia,530,2006,3,11
Ethiopia,530,2007,1,90
Ethiopia,530,2007,2,14
Ethiopia,530,2007,3,41
Ethiopia,530,2008,1,55
Ethiopia,530,2008,2,27
Ethiopia,530,2008,3,1
Ethiopia,530,2009,1,69
Ethiopia,530,2009,2,18
Ethiopia,530,2010,1,96
Ethiopia,530,2010,2,1
Ethiopia,530,2010,3,1
Ethiopia,530,2011,1,90
Ethiopia,530,2011,2,2
Ethiopia,530,2012,1,76
Ethiopia,530,2012,2,4
Ethiopia,530,2012,3,10
Ethiopia,530,2013,1,53
Ethiopia,530,2013,3,1
Ethiopia,530,2014,1,20
Ethiopia,530,2014,2,1
Ethiopia,530,2014,3,6
Ethiopia,530,2015,1,41
Ethiopia,530,2015,3,56
Ethiopia,530,2016,1,46
Ethiopia,530,2016,2,5
Ethiopia,530,2016,3,97
Ethiopia,530,2017,1,1
Ethiopia,530,2017,2,21
Ethiopia,530,2017,3,19
Ethiopia,530,2018,1,4
Ethiopia,530,2018,2,27
Ethiopia,530,2018,3,32
Ethiopia,530,2019,1,15
Ethiopia,530,2019,2,27
Ethiopia,530,2019,3,21
Ethiopia,530,2020,1,73
Ethiopia,530,2020,2,40
Ethiopia,530,2020,3,150
Ethiopia,530,2021,1,449
Ethiopia,530,2021,2,4
Ethiopia,530,2021,3,277
Ethiopia,530,2022,1,699
Ethiopia,530,2022,2,4
Ethiopia,530,2022,3,176
Ethiopia,530,2023,1,332
Ethiopia,530,2023,2,25
Ethiopia,530,2023,3,222
Ethiopia,530,2024,1,481
Ethiopia,530,2024,2,17
Ethiopia,530,2024,3,368
Eritrea,531,1993,1,1
Eritrea,531,1996,1,2
Eritrea,531,1997,1,9
Eritrea,531,1998,1,3
Eritrea,531,1999,1,13
Eritrea,531,2000,1,6
Eritrea,531,2000,3,4
Eritrea,531,2003,1,9
Eritrea,531,2008,3,1
Eritrea,531,2016,1,1
Eritrea,531,2022,1,4
Angola,540,1989,1,242
Angola,540,1989,3,18
Angola,540,1990,1,165
Angola,540,1990,3,16
Angola,540,1991,1,19
Angola,540,1992,1,36
Angola,540,1992,3,2
Angola,540,1993,1,200
Angola,540,1993,3,20
Angola,540,1994,1,290
Angola,540,1994,3,30
Angola,540,1995,1,65
Angola,540,1995,3,11
Angola,540,1996,1,26
Angola,540,1996,3,2
Angola,540,1997,1,18
Angola,540,1997,3,17
Angola,540,1998,1,72
Angola,540,1998,3,38
Angola,540,1999,1,201
Angola,540,1999,3,44
Angola,540,2000,1,78
Angola,540,2000,3,52
Angola,540,2001,1,67
Angola,540,2001,3,57
Angola,540,2002,1,47
Angola,540,2002,3,22
Angola,540,2003,1,17
Angola,540,2003,3,20
Angola,540,2004,1,14
Angola,540,2004,3,5
Angola,540,2005,1,6
Angola,540,2005,3,7
Angola,540,2006,1,10
Angola,540,2006,3,2
Angola,540,2007,1,21
Angola,540,2007,3,1
Angola,540,2008,1,9
Angola,540,2009,1,9
Angola,540,2010,1,3
Angola,540,2010,3,1
Angola,540,2011,1,2
Angola,540,2013,1,1
Angola,540,2014,1,6
Angola,540,2015,1,2
Angola,540,2016,1,17
Angola,540,2016,3,1
Angola,540,2017,1,23
Angola,540,2017,3,1
Angola,540,2018,1,1
Angola,540,2018,3,5
Angola,540,2019,1,9
Angola,540,2019,3,2
Angola,540,2020,1,18
Angola,540,2020,3,8
Angola,540,2021,3,4
Angola,540,2022,1,16
Angola,540,2022,3,1
Angola,540,2023,1,1
Angola,540,2024,1,8
Angola,540,2024,3,2
Mozambique,541,1989,1,110
Mozambique,541,1989,3,21
Mozambique,541,1990,1,24
Mozambique,541,1990,3,20
Mozambique,541,1991,1,17
Mozambique,541,1991,2,4
Mozambique,541,1991,3,37
Mozambique,541,1992,1,11
Mozambique,541,1992,3,23
Mozambique,541,1993,3,2
Mozambique,541,1994,3,2
Mozambique,541,1995,3,1
Mozambique,541,2004,1,1
Mozambique,541,2005,1,1
Mozambique,541,2005,3,1
Mozambique,541,2010,3,1
Mozambique,541,2012,1,1
Mozambique,541,2013,1,15
Mozambique,541,2013,3,3
Mozambique,541,2014,1,12
Mozambique,541,2014,3,1
Mozambique,541,2016,1,25
Mozambique,541,2016,3,6
Mozambique,541,2017,3,3
Mozambique,541,2018,1,15
Mozambique,541,2018,3,33
Mozambique,541,2019,1,45
Mozambique,541,2019,3,79
Mozambique,541,2020,1,87
Mozambique,541,2020,3,126
Mozambique,541,2021,1,136
Mozambique,541,2021,3,99
Mozambique,541,2022,1,109
Mozambique,541,2022,2,6
Mozambique,541,2022,3,153
Mozambique,541,2023,1,57
Mozambique,541,2023,2,3
Mozambique,541,2023,3,40
Mozambique,541,2024,1,37
Mozambique,541,2024,2,11
Mozambique,541,2024,3,137
Zambia,551,1989,3,25
Zambia,551,1990,3,9
Zambia,551,1993,3,1
Zambia,551,2000,3,1
Zambia,551,2001,3,2
Zimbabwe (Rhodesia),552,1989,3,3
Zimbabwe (Rhodesia),552,1990,3,3
Zimbabwe (Rhodesia),552,1995,3,2
Zimbabwe (Rhodesia),552,1998,3,1
Zimbabwe (Rhodesia),552,1999,3,1
Zimbabwe (Rhodesia),552,2001,3,1
Zimbabwe (Rhodesia),552,2003,3,1
Zimbabwe (Rhodesia),552,2007,3,2
Zimbabwe (Rhodesia),552,2008,3,40
Zimbabwe (Rhodesia),552,2009,3,1
Zimbabwe (Rhodesia),552,2011,3,1
Zimbabwe (Rhodesia),552,2012,3,1
Zimbabwe (Rhodesia),552,2018,3,2
Zimbabwe (Rhodesia),552,2019,3,8
Zimbabwe (Rhodesia),552,2020,3,1
South Africa,560,1989,1,57
South Africa,560,1989,2,185
South Africa,560,1989,3,37
South Africa,560,1990,2,399
South Africa,560,1990,3,163
South Africa,560,1991,2,385
South Africa,560,1991,3,63
South Africa,560,1992,2,481
South Africa,560,1992,3,93
South Africa,560,1993,2,417
South Africa,560,1993,3,159
South Africa,560,1994,2,232
South Africa,560,1994,3,31
South Africa,560,1995,2,39
South Africa,560,1996,2,37
South Africa,560,1997,2,20
South Africa,560,1998,2,23
South Africa,560,1999,2,11
South Africa,560,2000,2,1
South Africa,560,2002,3,3
South Africa,560,2004,2,4
South Africa,560,2010,3,1
South Africa,560,2015,3,1
South Africa,560,2016,2,2
South Africa,560,2016,3,1
South Africa,560,2018,2,2
South Africa,560,2018,3,1
South Africa,560,2019,2,4
South Africa,560,2019,3,2
South Africa,560,2020,2,12
South Africa,560,2020,3,6
South Africa,560,2021,2,12
South Africa,560,2022,2,4
South Africa,560,2023,2,3
South Africa,560,2023,3,2
South Africa,560,2024,3,2
Namibia,565,1994,3,1
Namibia,565,1996,3,1
Namibia,565,1999,1,1
Namibia,565,2000,1,7
Namibia,565,2000,3,8
Namibia,565,2002,3,1
Lesotho,570,1998,1,5
Botswana,571,1990,3,1
Kingdom of eSwatini (Swaziland),572,1989,3,2
Kingdom of eSwatini (Swaziland),572,2019,3,3
Kingdom of eSwatini (Swaziland),572,2020,3,2
Kingdom of eSwatini (Swaziland),572,2021,3,11
Kingdom of eSwatini (Swaziland),572,2022,3,2
Kingdom of eSwatini (Swaziland),572,2023,3,2
Madagascar (Malagasy),580,2002,2,32
Madagascar (Malagasy),580,2009,2,6
Madagascar (Malagasy),580,2009,3,1
Madagascar (Malagasy),580,2012,3,3
Madagascar (Malagasy),580,2017,3,1
Madagascar (Malagasy),580,2019,3,3
Madagascar (Malagasy),580,2020,3,1
Comoros,581,1989,1,2
Comoros,581,1997,1,2
Comoros,581,1998,2,3
Morocco,600,1989,1,6
Morocco,600,1991,1,2
Morocco,600,2003,3,2
Morocco,600,2011,3,1
Morocco,600,2020,1,1
Morocco,600,2021,1,7
Morocco,600,2022,1,4
Morocco,600,2023,1,2
Morocco,600,2024,1,2
Algeria,615,1990,1,1
Algeria,615,1991,1,4
Algeria,615,1992,1,120
Algeria,615,1993,1,265
Algeria,615,1993,3,4
Algeria,615,1994,1,341
Algeria,615,1994,2,2
Algeria,615,1994,3,7
Algeria,615,1995,1,391
Algeria,615,1995,2,3
Algeria,615,1996,1,122
Algeria,615,1996,3,1
Algeria,615,1997,1,117
Algeria,615,1997,2,1
Algeria,615,1997,3,10
Algeria,615,1998,1,359
Algeria,615,1998,2,7
Algeria,615,1998,3,17
Algeria,615,1999,1,205
Algeria,615,1999,2,2
Algeria,615,1999,3,19
Algeria,615,2000,1,216
Algeria,615,2000,3,36
Algeria,615,2001,1,74
Algeria,615,2001,3,6
Algeria,615,2002,1,137
Algeria,615,2002,3,88
Algeria,615,2003,1,198
Algeria,615,2003,3,11
Algeria,615,2004,1,181
Algeria,615,2004,3,38
Algeria,615,2005,1,68
Algeria,615,2005,3,4
Algeria,615,2006,1,79
Algeria,615,2006,3,12
Algeria,615,2007,1,124
Algeria,615,2007,3,4
Algeria,615,2008,1,108
Algeria,615,2008,3,3
Algeria,615,2009,1,174
Algeria,615,2009,3,17
Algeria,615,2010,1,84
Algeria,615,2010,3,8
Algeria,615,2011,1,114
Algeria,615,2011,3,11
Algeria,615,2012,1,114
Algeria,615,2012,3,10
Algeria,615,2013,1,65
Algeria,615,2013,2,5
Algeria,615,2013,3,3
Algeria,615,2014,1,43
Algeria,615,2015,1,46
Algeria,615,2016,1,27
Algeria,615,2017,1,26
Algeria,615,2018,1,9
Algeria,615,2018,3,1
Algeria,615,2019,1,8
Algeria,615,2019,3,1
Algeria,615,2020,1,17
Algeria,615,2021,1,6
Algeria,615,2022,1,3
Algeria,615,2023,1,1
Algeria,615,2024,1,1
Tunisia,616,2002,3,1
Tunisia,616,2011,1,2
Tunisia,616,2012,1,2
Tunisia,616,2013,1,8
Tunisia,616,2014,1,22
Tunisia,616,2015,1,23
Tunisia,616,2015,3,3
Tunisia,616,2016,1,15
Tunisia,616,2017,1,10
Tunisia,616,2018,1,12
Tunisia,616,2018,3,1
Tunisia,616,2019,1,9
Tunisia,616,2020,1,5
Tunisia,616,2021,1,9
Tunisia,616,2022,1,1
Tunisia,616,2023,1,1
Libya,620,2008,2,1
Libya,620,2011,1,228
Libya,620,2011,3,7
Libya,620,2012,1,1
Libya,620,2012,2,18
Libya,620,2013,1,15
Libya,620,2013,2,3
Libya,620,2014,1,26
Libya,620,2014,2,83
Libya,620,2015,1,28
Libya,620,2015,2,111
Libya,620,2015,3,22
Libya,620,2016,1,111
Libya,620,2016,2,67
Libya,620,2016,3,6
Libya,620,2017,1,18
Libya,620,2017,2,61
Libya,620,2017,3,1
Libya,620,2018,1,7
Libya,620,2018,2,113
Libya,620,2018,3,3
Libya,620,2019,1,164
Libya,620,2019,2,19
Libya,620,2019,3,3
Libya,620,2020,1,127
Libya,620,2020,2,2
Libya,620,2020,3,2
Libya,620,2021,1,6
Libya,620,2021,2,1
Libya,620,2022,1,3
Libya,620,2022,2,4
Libya,620,2023,1,1
Libya,620,2024,1,1
Sudan,625,1989,1,26
Sudan,625,1989,2,5
Sudan,625,1989,3,2
Sudan,625,1990,1,55
Sudan,625,1990,2,1
Sudan,625,1990,3,7
Sudan,625,1991,1,19
Sudan,625,1991,2,2
Sudan,625,1991,3,9
Sudan,625,1992,1,12
Sudan,625,1992,2,5
Sudan,625,1992,3,40
Sudan,625,1993,1,14
Sudan,625,1993,2,21
Sudan,625,1993,3,43
Sudan,625,1994,1,8
Sudan,625,1994,2,2
Sudan,625,1994,3,9
Sudan,625,1995,1,17
Sudan,625,1995,2,3
Sudan,625,1995,3,23
Sudan,625,1996,1,21
Sudan,625,1996,2,12
Sudan,625,1996,3,21
Sudan,625,1997,1,61
Sudan,625,1997,2,12
Sudan,625,1997,3,17
