country,country_id,year,type_of_violence,events_count
Sudan,625,1998,1,99
Sudan,625,1998,2,10
Sudan,625,1998,3,17
Sudan,625,1999,1,42
Sudan,625,1999,2,12
Sudan,625,1999,3,10
Sudan,625,2000,1,55
Sudan,625,2000,2,4
Sudan,625,2000,3,12
Sudan,625,2001,1,60
Sudan,625,2001,2,1
Sudan,625,2001,3,13
Sudan,625,2002,1,34
Sudan,625,2002,2,3
Sudan,625,2002,3,17
Sudan,625,2003,1,24
Sudan,625,2003,2,1
Sudan,625,2003,3,78
Sudan,625,2004,1,65
Sudan,625,2004,2,8
Sudan,625,2004,3,151
Sudan,625,2005,1,17
Sudan,625,2005,2,11
Sudan,625,2005,3,59
Sudan,625,2006,1,41
Sudan,625,2006,2,10
Sudan,625,2006,3,58
Sudan,625,2007,1,18
Sudan,625,2007,2,23
Sudan,625,2007,3,30
Sudan,625,2008,1,47
Sudan,625,2008,2,6
Sudan,625,2008,3,45
Sudan,625,2009,1,34
Sudan,625,2009,2,40
Sudan,625,2009,3,51
Sudan,625,2010,1,48
Sudan,625,2010,2,22
Sudan,625,2010,3,24
Sudan,625,2011,1,101
Sudan,625,2011,2,28
Sudan,625,2011,3,36
Sudan,625,2012,1,100
Sudan,625,2012,2,2
Sudan,625,2012,3,13
Sudan,625,2013,1,93
Sudan,625,2013,2,40
Sudan,625,2013,3,8
Sudan,625,2014,1,82
Sudan,625,2014,2,37
Sudan,625,2014,3,41
Sudan,625,2015,1,110
Sudan,625,2015,2,39
Sudan,625,2015,3,216
Sudan,625,2016,1,127
Sudan,625,2016,2,22
Sudan,625,2016,3,101
Sudan,625,2017,1,19
Sudan,625,2017,2,24
Sudan,625,2017,3,20
Sudan,625,2018,1,49
Sudan,625,2018,2,21
Sudan,625,2018,3,31
Sudan,625,2019,1,9
Sudan,625,2019,2,10
Sudan,625,2019,3,73
Sudan,625,2020,1,5
Sudan,625,2020,2,35
Sudan,625,2020,3,30
Sudan,625,2021,1,5
Sudan,625,2021,2,29
Sudan,625,2021,3,43
Sudan,625,2022,1,12
Sudan,625,2022,2,41
Sudan,625,2022,3,57
Sudan,625,2023,1,280
Sudan,625,2023,2,29
Sudan,625,2023,3,66
Sudan,625,2024,1,468
Sudan,625,2024,2,9
Sudan,625,2024,3,228
South Sudan,626,2011,1,13
South Sudan,626,2011,2,18
South Sudan,626,2012,1,17
South Sudan,626,2012,2,25
South Sudan,626,2012,3,17
South Sudan,626,2013,1,39
South Sudan,626,2013,2,10
South Sudan,626,2013,3,50
South Sudan,626,2014,1,64
South Sudan,626,2014,2,3
South Sudan,626,2014,3,58
South Sudan,626,2015,1,34
South Sudan,626,2015,2,8
South Sudan,626,2015,3,57
South Sudan,626,2016,1,29
South Sudan,626,2016,2,9
South Sudan,626,2016,3,31
South Sudan,626,2017,1,52
South Sudan,626,2017,2,13
South Sudan,626,2017,3,51
South Sudan,626,2018,1,82
South Sudan,626,2018,2,24
South Sudan,626,2018,3,51
South Sudan,626,2019,1,23
South Sudan,626,2019,2,27
South Sudan,626,2019,3,18
South Sudan,626,2020,1,17
South Sudan,626,2020,2,29
South Sudan,626,2020,3,17
South Sudan,626,2021,1,14
South Sudan,626,2021,2,35
South Sudan,626,2021,3,6
South Sudan,626,2022,1,4
South Sudan,626,2022,2,19
South Sudan,626,2022,3,12
South Sudan,626,2023,1,2
South Sudan,626,2023,2,5
South Sudan,626,2023,3,3
South Sudan,626,2024,1,4
South Sudan,626,2024,2,10
South Sudan,626,2024,3,1
Iran,630,1990,1,14
Iran,630,1991,1,3
Iran,630,1992,1,2
Iran,630,1993,1,17
Iran,630,1994,1,2
Iran,630,1995,1,3
Iran,630,1996,1,4
Iran,630,1997,1,13
Iran,630,1998,1,5
Iran,630,1999,1,6
Iran,630,2000,1,18
Iran,630,2000,3,3
Iran,630,2001,1,14
Iran,630,2003,1,1
Iran,630,2005,1,8
Iran,630,2005,3,7
Iran,630,2006,1,20
Iran,630,2006,3,1
Iran,630,2007,1,21
Iran,630,2008,1,19
Iran,630,2008,3,1
Iran,630,2009,1,13
Iran,630,2009,3,19
Iran,630,2010,1,11
Iran,630,2010,3,1
Iran,630,2011,1,14
Iran,630,2012,1,5
Iran,630,2013,1,4
Iran,630,2014,1,2
Iran,630,2015,1,8
Iran,630,2016,1,25
Iran,630,2017,1,12
Iran,630,2018,1,17
Iran,630,2018,3,1
Iran,630,2019,1,14
Iran,630,2019,3,75
Iran,630,2020,1,19
Iran,630,2020,3,7
Iran,630,2021,1,16
Iran,630,2021,3,18
Iran,630,2022,1,3
Iran,630,2022,3,155
Iran,630,2023,1,10
Iran,630,2023,3,3
Iran,630,2024,1,31
Iran,630,2024,3,2
Turkey,640,1989,1,163
Turkey,640,1989,3,38
Turkey,640,1990,1,187
Turkey,640,1990,3,36
Turkey,640,1991,1,140
Turkey,640,1991,3,18
Turkey,640,1992,1,285
Turkey,640,1992,3,56
Turkey,640,1993,1,397
Turkey,640,1993,3,103
Turkey,640,1994,1,589
Turkey,640,1994,3,49
Turkey,640,1995,1,798
Turkey,640,1995,3,18
Turkey,640,1996,1,637
Turkey,640,1996,3,10
Turkey,640,1997,1,492
Turkey,640,1997,3,6
Turkey,640,1998,1,320
Turkey,640,1998,3,8
Turkey,640,1999,1,257
Turkey,640,1999,3,10
Turkey,640,2000,1,33
Turkey,640,2001,1,33
Turkey,640,2002,1,21
Turkey,640,2003,1,39
Turkey,640,2003,3,4
Turkey,640,2004,1,123
Turkey,640,2004,3,1
Turkey,640,2005,1,114
Turkey,640,2006,1,92
Turkey,640,2007,1,132
Turkey,640,2007,3,5
Turkey,640,2008,1,124
Turkey,640,2008,3,5
Turkey,640,2009,1,47
Turkey,640,2010,1,78
Turkey,640,2011,1,114
Turkey,640,2012,1,140
Turkey,640,2012,3,1
Turkey,640,2013,1,5
Turkey,640,2013,2,3
Turkey,640,2013,3,1
Turkey,640,2014,1,8
Turkey,640,2015,1,224
Turkey,640,2015,3,8
Turkey,640,2016,1,228
Turkey,640,2016,3,6
Turkey,640,2017,1,59
Turkey,640,2017,3,6
Turkey,640,2018,1,176
Turkey,640,2018,2,5
Turkey,640,2019,1,135
Turkey,640,2019,2,7
Turkey,640,2019,3,2
Turkey,640,2020,1,112
Turkey,640,2020,3,4
Turkey,640,2021,1,80
Turkey,640,2021,2,2
Turkey,640,2022,1,61
Turkey,640,2022,2,2
Turkey,640,2022,3,2
Turkey,640,2023,1,56
Turkey,640,2023,3,2
Turkey,640,2024,1,25
Turkey,640,2024,3,3
Iraq,645,1989,1,2
Iraq,645,1990,1,2
Iraq,645,1990,3,4
Iraq,645,1991,1,82
Iraq,645,1991,3,19
Iraq,645,1992,1,34
Iraq,645,1992,2,7
Iraq,645,1992,3,12
Iraq,645,1993,1,29
Iraq,645,1993,2,8
Iraq,645,1993,3,4
Iraq,645,1994,1,16
Iraq,645,1994,2,17
Iraq,645,1994,3,5
Iraq,645,1995,1,51
Iraq,645,1995,2,31
Iraq,645,1995,3,4
Iraq,645,1996,1,48
Iraq,645,1996,2,10
Iraq,645,1996,3,8
Iraq,645,1997,1,48
Iraq,645,1997,2,22
Iraq,645,1997,3,1
Iraq,645,1998,1,14
Iraq,645,1998,2,1
Iraq,645,1998,3,2
Iraq,645,1999,1,8
Iraq,645,1999,3,10
Iraq,645,2000,1,2
Iraq,645,2000,2,6
Iraq,645,2000,3,3
Iraq,645,2001,1,13
Iraq,645,2001,2,1
Iraq,645,2002,1,2
Iraq,645,2002,2,4
Iraq,645,2003,1,97
Iraq,645,2003,2,7
Iraq,645,2003,3,2
Iraq,645,2004,1,285
Iraq,645,2004,2,11
Iraq,645,2004,3,48
Iraq,645,2005,1,414
Iraq,645,2005,2,1
Iraq,645,2005,3,90
Iraq,645,2006,1,448
Iraq,645,2006,2,1
Iraq,645,2006,3,85
Iraq,645,2007,1,339
Iraq,645,2007,2,9
Iraq,645,2007,3,103
Iraq,645,2008,1,325
Iraq,645,2008,3,78
Iraq,645,2009,1,218
Iraq,645,2009,3,137
Iraq,645,2010,1,251
Iraq,645,2010,3,116
Iraq,645,2011,1,160
Iraq,645,2011,3,32
Iraq,645,2012,1,148
Iraq,645,2012,3,110
Iraq,645,2013,1,330
Iraq,645,2013,2,3
Iraq,645,2013,3,170
Iraq,645,2014,1,657
Iraq,645,2014,2,6
Iraq,645,2014,3,133
Iraq,645,2015,1,567
Iraq,645,2015,2,1
Iraq,645,2015,3,119
Iraq,645,2016,1,563
Iraq,645,2016,3,163
Iraq,645,2017,1,548
Iraq,645,2017,3,61
Iraq,645,2018,1,225
Iraq,645,2018,3,43
Iraq,645,2019,1,250
Iraq,645,2019,3,31
Iraq,645,2020,1,250
Iraq,645,2020,3,26
Iraq,645,2021,1,311
Iraq,645,2021,3,55
Iraq,645,2022,1,367
Iraq,645,2022,3,4
Iraq,645,2023,1,238
Iraq,645,2023,3,4
Iraq,645,2024,1,265
Iraq,645,2024,3,3
Egypt,651,1990,3,2
Egypt,651,1992,1,3
Egypt,651,1992,3,2
Egypt,651,1993,1,38
Egypt,651,1993,3,5
Egypt,651,1994,1,58
Egypt,651,1994,3,18
Egypt,651,1995,1,76
Egypt,651,1995,2,1
Egypt,651,1995,3,41
Egypt,651,1996,1,46
Egypt,651,1996,3,29
Egypt,651,1997,1,24
Egypt,651,1997,3,10
Egypt,651,1998,1,9
Egypt,651,1998,3,1
Egypt,651,1999,1,2
Egypt,651,2000,1,3
Egypt,651,2000,2,1
Egypt,651,2004,2,1
Egypt,651,2004,3,2
Egypt,651,2005,3,4
Egypt,651,2006,2,2
Egypt,651,2008,2,2
Egypt,651,2009,2,2
Egypt,651,2010,1,1
Egypt,651,2011,2,4
Egypt,651,2012,2,2
Egypt,651,2013,2,45
Egypt,651,2013,3,1
Egypt,651,2014,1,31
Egypt,651,2014,2,14
Egypt,651,2015,1,59
Egypt,651,2015,3,1
Egypt,651,2016,1,34
Egypt,651,2016,2,1
Egypt,651,2016,3,5
Egypt,651,2017,1,93
Egypt,651,2017,3,18
Egypt,651,2018,1,81
Egypt,651,2018,3,5
Egypt,651,2019,1,113
Egypt,651,2019,3,7
Egypt,651,2020,1,112
Egypt,651,2020,3,12
Egypt,651,2021,1,57
Egypt,651,2021,3,7
Egypt,651,2022,1,65
Egypt,651,2022,3,3
Egypt,651,2023,1,1
Egypt,651,2023,3,3
Syria,652,2004,1,1
Syria,652,2004,3,2
Syria,652,2008,1,1
Syria,652,2011,1,244
Syria,652,2011,2,1
Syria,652,2011,3,709
Syria,652,2012,1,11113
Syria,652,2012,2,12
Syria,652,2012,3,700
Syria,652,2013,1,17855
Syria,652,2013,2,256
Syria,652,2013,3,538
Syria,652,2014,1,14249
Syria,652,2014,2,1880
Syria,652,2014,3,567
Syria,652,2015,1,9766
Syria,652,2015,2,1095
Syria,652,2015,3,521
Syria,652,2016,1,7618
Syria,652,2016,2,1575
Syria,652,2016,3,279
Syria,652,2017,1,5591
Syria,652,2017,2,2257
Syria,652,2017,3,223
Syria,652,2018,1,2250
Syria,652,2018,2,1205
Syria,652,2018,3,102
Syria,652,2019,1,1605
Syria,652,2019,2,691
Syria,652,2019,3,86
Syria,652,2020,1,797
Syria,652,2020,2,283
Syria,652,2020,3,60
Syria,652,2021,1,570
Syria,652,2021,2,183
Syria,652,2021,3,70
Syria,652,2022,1,559
Syria,652,2022,2,179
Syria,652,2022,3,55
Syria,652,2023,1,751
Syria,652,2023,2,213
Syria,652,2023,3,42
Syria,652,2024,1,787
Syria,652,2024,2,262
Syria,652,2024,3,58
Lebanon,660,1989,1,159
Lebanon,660,1989,2,51
Lebanon,660,1990,1,18
Lebanon,660,1990,2,71
Lebanon,660,1991,1,17
Lebanon,660,1991,2,12
Lebanon,660,1992,1,34
Lebanon,660,1992,2,20
Lebanon,660,1993,1,59
Lebanon,660,1993,2,19
Lebanon,660,1993,3,2
Lebanon,660,1994,1,37
Lebanon,660,1994,2,21
Lebanon,660,1994,3,1
Lebanon,660,1995,1,46
Lebanon,660,1995,2,26
Lebanon,660,1996,1,39
Lebanon,660,1996,2,16
Lebanon,660,1996,3,3
Lebanon,660,1997,1,49
Lebanon,660,1997,2,13
Lebanon,660,1997,3,1
Lebanon,660,1998,1,34
Lebanon,660,1998,2,16
Lebanon,660,1998,3,1
Lebanon,660,1999,1,25
Lebanon,660,1999,2,16
Lebanon,660,2000,1,14
Lebanon,660,2000,2,18
Lebanon,660,2000,3,1
Lebanon,660,2001,1,3
Lebanon,660,2002,1,1
Lebanon,660,2003,1,1
Lebanon,660,2005,1,3
Lebanon,660,2006,1,244
Lebanon,660,2006,3,2
Lebanon,660,2008,2,5
Lebanon,660,2011,3,2
Lebanon,660,2012,2,5
Lebanon,660,2012,3,1
Lebanon,660,2013,1,2
Lebanon,660,2013,2,25
Lebanon,660,2013,3,1
Lebanon,660,2014,1,14
Lebanon,660,2014,2,27
Lebanon,660,2015,1,12
Lebanon,660,2015,2,7
Lebanon,660,2016,1,7
Lebanon,660,2016,2,5
Lebanon,660,2016,3,1
Lebanon,660,2017,1,15
Lebanon,660,2017,2,5
Lebanon,660,2018,1,1
Lebanon,660,2020,1,4
Lebanon,660,2023,1,39
Lebanon,660,2024,1,1114
Jordan,663,1992,3,1
Jordan,663,2005,3,1
Jordan,663,2015,1,1
Jordan,663,2016,1,4
Jordan,663,2016,2,1
Jordan,663,2024,1,1
Israel,666,1989,1,7
Israel,666,1989,3,51
Israel,666,1990,1,15
Israel,666,1990,3,22
Israel,666,1991,1,17
Israel,666,1991,2,2
Israel,666,1991,3,18
Israel,666,1992,1,41
Israel,666,1992,2,2
Israel,666,1992,3,12
Israel,666,1993,1,48
Israel,666,1993,3,13
Israel,666,1994,1,31
Israel,666,1994,3,21
Israel,666,1995,1,17
Israel,666,1995,3,7
Israel,666,1996,1,19
Israel,666,1996,3,6
Israel,666,1997,1,2
Israel,666,1997,3,3
Israel,666,1998,1,3
Israel,666,1998,3,1
Israel,666,1999,1,1
Israel,666,1999,3,1
Israel,666,2000,1,55
Israel,666,2000,3,5
Israel,666,2001,1,139
Israel,666,2001,3,40
Israel,666,2002,1,286
Israel,666,2002,2,1
Israel,666,2002,3,90
Israel,666,2003,1,111
Israel,666,2003,3,41
Israel,666,2004,1,196
Israel,666,2004,3,73
Israel,666,2005,1,70
Israel,666,2005,3,47
Israel,666,2006,1,216
Israel,666,2006,2,22
Israel,666,2006,3,33
Israel,666,2007,1,145
Israel,666,2007,2,75
Israel,666,2007,3,19
Israel,666,2008,1,143
Israel,666,2008,2,3
Israel,666,2008,3,10
Israel,666,2009,1,146
Israel,666,2009,2,1
Israel,666,2009,3,6
Israel,666,2010,1,38
Israel,666,2010,3,4
Israel,666,2011,1,50
Israel,666,2011,3,1
Israel,666,2012,1,143
Israel,666,2012,3,1
Israel,666,2013,1,10
Israel,666,2014,1,914
Israel,666,2014,3,5
Israel,666,2015,1,9
Israel,666,2015,3,3
Israel,666,2016,1,6
Israel,666,2016,3,4
Israel,666,2017,1,7
Israel,666,2017,3,1
Israel,666,2018,1,38
Israel,666,2018,3,11
Israel,666,2019,1,40
Israel,666,2019,3,4
Israel,666,2020,1,3
Israel,666,2020,3,2
Israel,666,2021,1,99
Israel,666,2021,3,7
Israel,666,2022,1,43
Israel,666,2022,3,2
Israel,666,2023,1,1165
Israel,666,2023,3,35
Israel,666,2024,1,3073
Israel,666,2024,3,19
Saudi Arabia,670,1991,1,4
Saudi Arabia,670,2003,3,2
Saudi Arabia,670,2004,1,32
Saudi Arabia,670,2004,3,9
Saudi Arabia,670,2005,1,17
Saudi Arabia,670,2006,1,3
Saudi Arabia,670,2007,1,1
Saudi Arabia,670,2007,3,1
Saudi Arabia,670,2015,1,35
Saudi Arabia,670,2015,3,5
Saudi Arabia,670,2016,1,31
Saudi Arabia,670,2016,3,2
Saudi Arabia,670,2017,1,7
Saudi Arabia,670,2018,1,8
Saudi Arabia,670,2019,1,6
Saudi Arabia,670,2019,3,1
Saudi Arabia,670,2020,1,1
Saudi Arabia,670,2021,1,3
Saudi Arabia,670,2023,1,3
Yemen (North Yemen),678,1994,1,72
Yemen (North Yemen),678,2000,1,1
Yemen (North Yemen),678,2002,1,1
Yemen (North Yemen),678,2003,2,1
Yemen (North Yemen),678,2004,2,2
Yemen (North Yemen),678,2008,1,2
Yemen (North Yemen),678,2009,1,5
Yemen (North Yemen),678,2010,1,61
Yemen (North Yemen),678,2010,2,2
Yemen (North Yemen),678,2011,1,174
Yemen (North Yemen),678,2011,2,4
Yemen (North Yemen),678,2011,3,41
Yemen (North Yemen),678,2012,1,248
Yemen (North Yemen),678,2012,2,5
Yemen (North Yemen),678,2013,1,126
Yemen (North Yemen),678,2014,1,249
Yemen (North Yemen),678,2014,2,32
Yemen (North Yemen),678,2015,1,538
Yemen (North Yemen),678,2015,2,61
Yemen (North Yemen),678,2015,3,6
Yemen (North Yemen),678,2016,1,230
Yemen (North Yemen),678,2016,2,110
Yemen (North Yemen),678,2016,3,3
Yemen (North Yemen),678,2017,1,294
Yemen (North Yemen),678,2017,2,102
Yemen (North Yemen),678,2017,3,1
Yemen (North Yemen),678,2018,1,312
Yemen (North Yemen),678,2018,2,73
Yemen (North Yemen),678,2018,3,2
Yemen (North Yemen),678,2019,1,223
Yemen (North Yemen),678,2019,2,79
Yemen (North Yemen),678,2019,3,2
Yemen (North Yemen),678,2020,1,590
Yemen (North Yemen),678,2020,2,59
Yemen (North Yemen),678,2020,3,8
Yemen (North Yemen),678,2021,1,729
Yemen (North Yemen),678,2021,2,22
Yemen (North Yemen),678,2021,3,17
Yemen (North Yemen),678,2022,1,401
Yemen (North Yemen),678,2022,2,44
Yemen (North Yemen),678,2022,3,10
Yemen (North Yemen),678,2023,1,272
Yemen (North Yemen),678,2023,2,37
Yemen (North Yemen),678,2023,3,10
Yemen (North Yemen),678,2024,1,155
Yemen (North Yemen),678,2024,2,23
Yemen (North Yemen),678,2024,3,6
Kuwait,690,1990,1,11
Kuwait,690,1990,3,8
Kuwait,690,1991,1,14
Kuwait,690,1991,3,5
Kuwait,690,1996,3,1
Kuwait,690,2015,3,1
Bahrain,692,2011,3,24
Qatar,694,2004,1,1
United Arab Emirates,696,2010,1,1
United Arab Emirates,696,2022,1,1
Afghanistan,700,1989,1,137
Afghanistan,700,1989,2,8
Afghanistan,700,1990,1,39
Afghanistan,700,1990,2,6
Afghanistan,700,1991,1,60
Afghanistan,700,1991,2,4
Afghanistan,700,1992,1,69
Afghanistan,700,1992,2,3
Afghanistan,700,1992,3,4
Afghanistan,700,1993,1,105
Afghanistan,700,1993,2,1
Afghanistan,700,1993,3,9
Afghanistan,700,1994,1,234
Afghanistan,700,1994,2,10
Afghanistan,700,1995,1,208
Afghanistan,700,1995,2,10
Afghanistan,700,1995,3,1
Afghanistan,700,1996,1,221
Afghanistan,700,1996,2,7
Afghanistan,700,1996,3,6
Afghanistan,700,1997,1,195
Afghanistan,700,1997,2,1
Afghanistan,700,1997,3,3
Afghanistan,700,1998,1,194
Afghanistan,700,1998,2,3
Afghanistan,700,1998,3,20
Afghanistan,700,1999,1,184
Afghanistan,700,1999,3,5
Afghanistan,700,2000,1,194
Afghanistan,700,2000,2,1
Afghanistan,700,2000,3,12
Afghanistan,700,2001,1,230
Afghanistan,700,2001,3,33
Afghanistan,700,2002,1,60
Afghanistan,700,2002,2,31
Afghanistan,700,2002,3,3
Afghanistan,700,2003,1,137
Afghanistan,700,2003,2,36
Afghanistan,700,2003,3,13
Afghanistan,700,2004,1,210
Afghanistan,700,2004,2,7
Afghanistan,700,2004,3,24
Afghanistan,700,2005,1,373
Afghanistan,700,2005,3,57
Afghanistan,700,2006,1,779
Afghanistan,700,2006,2,2
Afghanistan,700,2006,3,67
Afghanistan,700,2007,1,977
Afghanistan,700,2007,2,1
Afghanistan,700,2007,3,66
Afghanistan,700,2008,1,1080
Afghanistan,700,2008,3,35
Afghanistan,700,2009,1,1450
Afghanistan,700,2009,3,64
Afghanistan,700,2010,1,1719
Afghanistan,700,2010,2,8
Afghanistan,700,2010,3,79
Afghanistan,700,2011,1,2145
Afghanistan,700,2011,2,4
Afghanistan,700,2011,3,48
Afghanistan,700,2012,1,2256
Afghanistan,700,2012,2,3
Afghanistan,700,2012,3,42
Afghanistan,700,2013,1,1875
Afghanistan,700,2013,2,3
Afghanistan,700,2013,3,48
Afghanistan,700,2014,1,2028
Afghanistan,700,2014,2,3
Afghanistan,700,2014,3,88
Afghanistan,700,2015,1,2117
Afghanistan,700,2015,2,45
Afghanistan,700,2015,3,104
Afghanistan,700,2016,1,2283
Afghanistan,700,2016,2,38
Afghanistan,700,2016,3,107
Afghanistan,700,2017,1,2328
Afghanistan,700,2017,2,58
Afghanistan,700,2017,3,96
Afghanistan,700,2018,1,3568
Afghanistan,700,2018,2,51
Afghanistan,700,2018,3,105
Afghanistan,700,2019,1,4536
Afghanistan,700,2019,2,16
Afghanistan,700,2019,3,130
Afghanistan,700,2020,1,3145
Afghanistan,700,2020,2,1
Afghanistan,700,2020,3,171
Afghanistan,700,2021,1,4291
Afghanistan,700,2021,2,2
Afghanistan,700,2021,3,219
Afghanistan,700,2022,1,272
Afghanistan,700,2022,3,144
Afghanistan,700,2023,1,100
Afghanistan,700,2023,3,76
Afghanistan,700,2024,1,111
Afghanistan,700,2024,3,68
Tajikistan,702,1992,1,28
Tajikistan,702,1992,2,6
Tajikistan,702,1992,3,4
Tajikistan,702,1993,1,34
Tajikistan,702,1994,1,29
Tajikistan,702,1994,3,2
Tajikistan,702,1995,1,46
Tajikistan,702,1996,1,63
Tajikistan,702,1996,3,3
Tajikistan,702,1997,1,10
Tajikistan,702,1998,1,19
Tajikistan,702,1999,1,3
Tajikistan,702,2000,1,2
Tajikistan,702,2005,1,1
Tajikistan,702,2006,1,4
Tajikistan,702,2009,1,7
Tajikistan,702,2010,1,21
Tajikistan,702,2011,1,5
Tajikistan,702,2013,1,2
Tajikistan,702,2014,1,2
Tajikistan,702,2018,1,2
Tajikistan,702,2018,3,1
Tajikistan,702,2019,1,3
Tajikistan,702,2021,1,5
Tajikistan,702,2022,1,26
Kyrgyzstan,703,1999,1,2
Kyrgyzstan,703,2000,1,17
Kyrgyzstan,703,2006,1,3
Kyrgyzstan,703,2010,2,25
Kyrgyzstan,703,2015,1,1
Kyrgyzstan,703,2021,1,3
Kyrgyzstan,703,2022,1,27
Kyrgyzstan,703,2022,3,5
Uzbekistan,704,1999,1,6
Uzbekistan,704,2000,1,16
Uzbekistan,704,2004,1,8
Uzbekistan,704,2009,1,2
China,710,1989,3,3
China,710,1990,1,3
China,710,1997,3,2
China,710,1999,1,3
China,710,2005,3,2
China,710,2007,1,1
China,710,2008,1,5
China,710,2008,3,11
China,710,2009,1,2
China,710,2009,2,3
China,710,2015,1,1
China,710,2017,1,2
China,710,2023,1,1
India,750,1989,1,53
India,750,1989,2,11
India,750,1989,3,55
India,750,1990,1,124
India,750,1990,2,67
India,750,1990,3,142
India,750,1991,1,126
India,750,1991,2,11
India,750,1991,3,84
India,750,1992,1,149
India,750,1992,2,16
India,750,1992,3,75
India,750,1993,1,229
India,750,1993,2,14
India,750,1993,3,88
India,750,1994,1,223
India,750,1994,2,8
India,750,1994,3,13
India,750,1995,1,189
India,750,1995,2,10
India,750,1995,3,27
